SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
HMGB2	high mobility group box 2	protein_coding	3148	P26583.207	2401	protein_coding	0.968294156639189	8.64524553845845	10.1601019942367	0.00736854049964935	0.0131232188146189
STPG1	sperm tail PG-rich repeat containing 1	protein_coding	90529	Q5TH74.107	8511	protein_coding	0.505684127790291	2.29527145714718	10.1564183881082	0.00737663804450653	0.0131356792406208
CRCP	CGRP receptor component	protein_coding	27297	H7BY40.37	3540	protein_coding	-0.254183964782119	5.13143681411616	10.1392525423309	0.00741451050111732	0.013201148622064
TRIM46	tripartite motif containing 46	protein_coding	80128	F5GYK0.78	4533	protein_coding	-0.471675188177193	4.08196756462956	10.1349108809006	0.00742412533064851	0.0132162947424722
RHOT2	ras homolog family member T2	protein_coding	89941	Q8IXI1.172	5155	protein_coding	-0.306541354914843	6.08214622709124	10.1241656288531	0.00744798393665357	0.0132567890749538
TTC32	tetratricopeptide repeat domain 32	protein_coding	130502	B5MCJ1.58	1995	protein_coding	0.473870864894987	3.93007616537387	10.1231854995833	0.00745016465629349	0.0132586922549493
C11orf54	chromosome 11 open reading frame 54	protein_coding	28970	A0A024R3B0.49	6269	protein_coding	-0.28000258327723	4.92961469474515	10.1159742603054	0.0074662321169094	0.0132853047318932
EGLN1	egl-9 family hypoxia inducible factor 1	protein_coding	54583	A0A590UJZ0.3	5381	protein_coding	0.612809104240317	5.08875823486244	10.1126470649214	0.00747365913228451	0.0132965368812859
GOLGA8M	golgin A8 family member M	protein_coding	653720	H3BSY2.64	5671	protein_coding	-1.08191109194192	0.319267519108085	10.1022849319744	0.00749684500034976	0.0133357983908697
TRBJ2-1	T cell receptor beta joining 2-1	TR_J_gene	NA	A0A0A0MTA7.27	50	protein_coding	-0.742615598794575	5.40852610110824	10.1000285977175	0.00750190481313699	0.0133428093806338
SPINT2	serine peptidase inhibitor, Kunitz type 2	protein_coding	10653	K7EJS4.45	5085	protein_coding	1.35945583364128	3.23458560924581	10.098988777091	0.00750423794606658	0.0133449693587699
KCTD10	potassium channel tetramerization domain containing 10	protein_coding	83892	A0A024RBJ2.55	9681	protein_coding	0.190669922143206	5.69847566272185	10.0954438771736	0.00751219830968268	0.0133571342429877
ZBTB6	zinc finger and BTB domain containing 6	protein_coding	10773	Q15916.169	4099	protein_coding	-0.444990546193118	4.20476962359096	10.0904940738951	0.00752333000986076	0.0133749334854887
TCEA1	transcription elongation factor A1	protein_coding	6917	P23193.214	4327	protein_coding	0.555428041979006	5.63631653562623	10.0836499210533	0.00753875370788483	0.0134003565759735
ANKS6	ankyrin repeat and sterile alpha motif domain containing 6	protein_coding	203286	H7C163.61	8862	protein_coding	0.775628478127405	1.23390024364642	10.0779433595576	0.00755164202509012	0.0134212660484654
CHN1	chimerin 1	protein_coding	1123	P15882.212	9402	protein_coding	1.23750822461194	0.293951231582124	10.0721857324014	0.00756467177155815	0.0134424206111898
HOMER1	homer scaffold protein 1	protein_coding	9456	Q86YM7.164	6071	protein_coding	0.921393499843508	0.519608347724781	10.0688269739919	0.0075722849098275	0.0134539449939428
NR2C1	nuclear receptor subfamily 2 group C member 1	protein_coding	7181	H9NIM2.76	6454	protein_coding	-0.363661021629526	5.25485208880647	10.0675414274886	0.00757520116560443	0.013457122070662
KCTD20	potassium channel tetramerization domain containing 20	protein_coding	222658	Q7Z5Y7.133	6239	protein_coding	0.196717730601912	6.8752589687801	10.0653601014004	0.00758015249566597	0.0134639129125669
AKAP11	A-kinase anchoring protein 11	protein_coding	11215	Q9UKA4.173	9915	protein_coding	-0.313480712254843	6.34334960904042	10.0640764479455	0.00758306799137203	0.01346708620948
CHD2	chromodomain helicase DNA binding protein 2	protein_coding	1106	A0A024RC75.57	16951	protein_coding	-0.305518788264163	7.85657666443297	10.0591433152193	0.00759428455954437	0.013484998587497
CLN5	CLN5 intracellular trafficking protein	protein_coding	1203	O75503.172	22814	protein_coding	-0.6974890945527	3.06534910209123	10.0575795160895	0.00759784424821496	0.0134893115101885
C2CD3	C2 domain containing 3 centriole elongation regulator	protein_coding	26005	H7C288.51	27209	protein_coding	-0.288001237781914	5.54210892052935	10.0473354710674	0.00762121112398836	0.0135287838538776
DPM1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic	protein_coding	8813	NA	9276	protein_coding	0.304144119341576	4.82972663876806	10.0340217243155	0.0076517056431574	0.0135808951967303
SCLT1	sodium channel and clathrin linker 1	protein_coding	132320	NA	8980	protein_coding	0.285169707751224	4.26901712713269	10.0311379318048	0.00765832960664051	0.0135906298538552
SLC4A7	solute carrier family 4 member 7	protein_coding	9497	A0A0A0MST8.51	9616	protein_coding	-0.401958015809341	6.96786223334738	10.0282040324619	0.00766507554025074	0.013600578033564
PMF1-BGLAP	PMF1-BGLAP readthrough	protein_coding	100527963	U3KQ54.63	1007	protein_coding	0.400529558849318	4.38715540582553	10.0272672318318	0.00766723099416533	0.0136023793172811
ZSCAN31	zinc finger and SCAN domain containing 31	protein_coding	64288	NA	4957	protein_coding	0.694115081936447	0.492191268336436	10.0256237350519	0.00767101417344922	0.0136070673717585
SNAPC5	small nuclear RNA activating complex polypeptide 5	protein_coding	10302	A0A024R5X1.54	2476	protein_coding	-0.325288953379764	3.97044431099245	10.013273082944	0.00769951413281291	0.0136555908549398
FOXK1	forkhead box K1	protein_coding	221937	P85037.148	13106	protein_coding	-0.399137629465678	5.40494554053747	10.0076408833107	0.00771255187435499	0.0136766807357188
TMEM147	transmembrane protein 147	protein_coding	10430	Q9BVK8.128	1927	protein_coding	0.623618905427965	4.23106472310926	9.99075125375814	0.0077518039077092	0.0137442432840462
UBE4B	ubiquitination factor E4B	protein_coding	10277	O95155.182	9237	protein_coding	-0.305701905677065	5.9856298264942	9.98708604733827	0.00776035275878713	0.0137573559309811
CHPF	chondroitin polymerizing factor	protein_coding	79586	Q8IZ52.161	3703	protein_coding	0.580068198238516	3.76127689865366	9.98633416829888	0.00776210782826727	0.0137584226275483
LIAS	lipoic acid synthetase	protein_coding	11019	A0A1W2PRD2.5	11318	protein_coding	0.299638609995337	3.85329906035655	9.98414440782916	0.00776722190745942	0.0137654420047665
SNX18	sorting nexin 18	protein_coding	112574	Q96RF0.169	6654	protein_coding	0.355240657848162	5.94823030094711	9.98182165946577	0.00777265087701014	0.013773017277459
ITPRIPL2	ITPRIP like 2	protein_coding	162073	NA	7698	protein_coding	0.605547894827856	4.89900051992734	9.97571797988083	0.00778693818093727	0.0137962848002971
IL4R	interleukin 4 receptor	protein_coding	3566	J9JII2.51	5884	protein_coding	-0.916610843396849	7.85953823040046	9.97426696819099	0.00779033917743635	0.0138002607733351
CPNE5	copine 5	protein_coding	57699	NA	5772	protein_coding	-1.46852444326517	0.571837371434118	9.96825388274927	0.00780445163790663	0.0138232076597755
FBXO11	F-box protein 11	protein_coding	80204	E7EP88.59	12759	protein_coding	-0.371381990846123	5.94126713194699	9.96710555466274	0.00780715011200211	0.0138259343358185
ATF6B	activating transcription factor 6 beta	protein_coding	1388	Q99941.200	3629	protein_coding	-0.340785426639112	7.35001473532145	9.96278883779744	0.00781730378952647	0.0138418609032598
H3-5	H3.5 histone	protein_coding	440093	Q6NXT2.153	1114	protein_coding	0.278991332717486	4.10082954955082	9.96221432789369	0.00781865630107244	0.0138422011005481
RPP38	ribonuclease P/MRP subunit p38	protein_coding	10557	P78345.179	1930	protein_coding	0.298971172387728	3.59173359453958	9.96134219431876	0.00782071000108753	0.0138437824013909
TFB2M	transcription factor B2, mitochondrial	protein_coding	64216	Q9H5Q4.175	1784	protein_coding	0.359934036996914	3.32731416117781	9.95815827982524	0.00782821283554212	0.0138550075541813
TUBB	tubulin beta class I	protein_coding	203068	NA	4071	protein_coding	0.919519835112902	9.82605175634484	9.95753387240874	0.00782968522615383	0.0138555577900592
MBIP	MAP3K12 binding inhibitory protein 1	protein_coding	51562	Q9NS73.164	3422	protein_coding	0.396662410614554	3.94873962242241	9.95312838381605	0.00784008283705719	0.0138718997572316
CD7	CD7 molecule	protein_coding	924	J3QLM0.53	2741	protein_coding	0.554549777388363	7.10657644998753	9.94254682565821	0.00786512288352329	0.0139124821622291
FUT11	fucosyltransferase 11	protein_coding	170384	Q495W5.136	4925	protein_coding	0.858487424281687	5.06470278545316	9.94229001072524	0.00786573176727649	0.0139124821622291
POLG	DNA polymerase gamma, catalytic subunit	protein_coding	5428	A0A1B0GUT0.9	7699	protein_coding	-0.256693774574412	7.14265267410475	9.94195846461075	0.0078665179130049	0.0139124821622291
CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5	protein_coding	84269	NA	3759	protein_coding	0.454847856962496	3.42829550296998	9.93950361421425	0.00787234159028725	0.0139207178817872
TBP	TATA-box binding protein	protein_coding	6908	Q7Z6S5.118	2318	protein_coding	0.216469855661682	4.50181895571976	9.9384213928126	0.00787491055984418	0.013923196690141
NPL	N-acetylneuraminate pyruvate lyase	protein_coding	80896	NA	4975	protein_coding	0.402156448451123	1.9037680937471	9.93058378819491	0.00789354467666841	0.0139540744587993
TBC1D22B	TBC1 domain family member 22B	protein_coding	55633	Q9NU19.156	3462	protein_coding	0.281765030297232	5.15607283751485	9.92949833207915	0.00789612943802548	0.0139565755024753
HEXIM2	HEXIM P-TEFb complex subunit 2	protein_coding	124790	Q96MH2.154	2008	protein_coding	0.667787989697147	2.19706765912977	9.92632399426524	0.00790369406301117	0.0139678765152089
BNIPL	BCL2 interacting protein like	protein_coding	149428	Q7Z465.147	3809	protein_coding	0.598832045398258	0.432905635789704	9.92210474701949	0.00791376187890213	0.0139835973120165
ATG4C	autophagy related 4C cysteine peptidase	protein_coding	84938	C9JC51.71	3116	protein_coding	0.551086820646756	2.93927923660935	9.91492903461613	0.00793091874439509	0.0140118379297821
NBL1	NBL1, DAN family BMP antagonist	protein_coding	100532736	P41271.176	3448	protein_coding	0.51059647019692	6.42313842057695	9.91292277440585	0.0079357234119116	0.0140172082356592
MELK	maternal embryonic leucine zipper kinase	protein_coding	9833	Q14680.194	3087	protein_coding	1.26153147664632	5.15943524658131	9.91262633325353	0.00793643362874424	0.0140172082356592
SLFN13	schlafen family member 13	protein_coding	146857	Q68D06.126	9329	protein_coding	-0.252945675164324	6.85406806228424	9.91184279515365	0.00793831119522941	0.0140172082356592
SYNGR3	synaptogyrin 3	protein_coding	9143	H3BPJ5.50	3395	protein_coding	0.673131080803794	3.65141754328592	9.91169782739249	0.00793865863359154	0.0140172082356592
LSM10	LSM10, U7 small nuclear RNA associated	protein_coding	84967	NA	1506	protein_coding	0.288397850284339	4.55740524181545	9.90127516438667	0.00796368484035225	0.0140593157407965
CEP290	centrosomal protein 290	protein_coding	80184	NA	25131	protein_coding	-0.411407365073981	4.73571685903187	9.89971106757858	0.00796744839658513	0.0140638786509121
EIF5	eukaryotic translation initiation factor 5	protein_coding	1983	NA	8318	protein_coding	-0.366320851039606	7.0719273281831	9.89734965327448	0.00797313441039346	0.0140718331678626
TPGS1	tubulin polyglutamylase complex subunit 1	protein_coding	91978	Q6ZTW0.123	3642	protein_coding	-0.896765364132456	1.07349404023732	9.88027289586865	0.00801439471910078	0.0141425613319753
CLIP3	CAP-Gly domain containing linker protein 3	protein_coding	25999	Q96DZ5.169	3765	protein_coding	-0.65823851581768	1.86342759666055	9.87808202025929	0.00801970628184558	0.0141498411826854
STX8	syntaxin 8	protein_coding	9482	Q9UNK0.180	3455	protein_coding	0.29736424772107	4.52428755587584	9.87242515051898	0.00803343984293684	0.0141719763215607
SLC19A1	solute carrier family 19 member 1	protein_coding	6573	H0Y4T2.56	11235	protein_coding	0.591834386703263	3.28098534675953	9.86787115347291	0.00804451585899175	0.0141880753526029
ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	protein_coding	6487	E9PJI3.61	19448	protein_coding	0.381970044244599	3.11384180171881	9.86769510466043	0.00804494439475282	0.0141880753526029
MARCHF5	membrane associated ring-CH-type finger 5	protein_coding	54708	Q9NX47.176	4628	protein_coding	0.343281293334565	4.60089718837417	9.86360752499764	0.00805490183385784	0.0142035364340119
SHKBP1	SH3KBP1 binding protein 1	protein_coding	92799	M0QZF2.48	3934	protein_coding	0.337011769303433	6.58259631635362	9.86125991201531	0.00806062718529313	0.0142115314356136
WDR55	WD repeat domain 55	protein_coding	54853	Q9H6Y2.160	7483	protein_coding	-0.229355317908795	6.08552380109861	9.85177306711931	0.00808381217015906	0.0142503022576958
DCAKD	dephospho-CoA kinase domain containing	protein_coding	79877	Q8WVC6.154	6202	protein_coding	0.277990749117808	4.72457350126931	9.84852398278157	0.00809177054724567	0.0142622238265505
ALKBH3	alkB homolog 3, alpha-ketoglutarate dependent dioxygenase	protein_coding	221120	E9PN35.56	2380	protein_coding	0.30895107352976	3.69289910600547	9.84644923180511	0.00809685727750443	0.0142690811734895
AMACR	alpha-methylacyl-CoA racemase	protein_coding	23600	Q9UHK6.179	4847	protein_coding	-0.341952814487672	3.19235180720757	9.84520008501598	0.00809992165116711	0.014272373024634
COPG1	COPI coat complex subunit gamma 1	protein_coding	22820	Q9Y678.177	4425	protein_coding	0.345856146100575	7.20339413150066	9.84222480131378	0.00810722599871069	0.0142831337968719
INTS12	integrator complex subunit 12	protein_coding	57117	A0A024RDK4.46	3895	protein_coding	0.314336376450644	4.17981331000994	9.83763878097283	0.00811849980245704	0.0143008836597032
SLC25A23	solute carrier family 25 member 23	protein_coding	79085	M0R2F3.44	4881	protein_coding	-0.327620667610519	4.85383889093385	9.83549823344314	0.00812376817714069	0.01430805117158
CTNND1	catenin delta 1	protein_coding	1500	O60716.207	15212	protein_coding	-0.423880044304984	3.20576559624526	9.83271172542546	0.00813063239521922	0.0143166791443159
PRDM4	PR/SET domain 4	protein_coding	11108	A0A024RBM7.56	4772	protein_coding	-0.252911200508337	5.36491834617478	9.83253529085851	0.00813106724811301	0.0143166791443159
CHSY1	chondroitin sulfate synthase 1	protein_coding	22856	Q86X52.160	5667	protein_coding	0.567068039999195	5.55412516261999	9.81493531478321	0.00817458229458187	0.0143911735820642
KANSL3	KAT8 regulatory NSL complex subunit 3	protein_coding	55683	F8WEN2.55	9022	protein_coding	-0.259839077999478	7.40011271417696	9.81423604236071	0.00817631682430395	0.0143921032015821
FCSK	fucose kinase	protein_coding	197258	I3L106.42	7231	protein_coding	-0.289466314164156	4.55194148782947	9.79890961051604	0.00821444195348727	0.0144570784985467
DHRS3	dehydrogenase/reductase 3	protein_coding	9249	O75911.175	3515	protein_coding	0.702365151856426	5.36699723522826	9.78960076214633	0.00823769952013811	0.0144958721899583
APPBP2	amyloid beta precursor protein binding protein 2	protein_coding	10513	A0A024QZ47.45	9890	protein_coding	-0.377812223011906	5.26672918349192	9.78718861108197	0.00824373867664383	0.0145043596863841
FAM104A	family with sequence similarity 104 member A	protein_coding	84923	Q969W3.124	3162	protein_coding	-0.184667186468838	5.90442141747798	9.78621359485369	0.00824618123423432	0.0145065176143904
PDE1B	phosphodiesterase 1B	protein_coding	5153	A0A024RB59.58	7367	protein_coding	-0.520918962765156	4.81374976073898	9.7798540554432	0.00826213357483367	0.0145324375426409
MTX3	metaxin 3	protein_coding	345778	Q5HYI7.119	7931	protein_coding	0.466585491542973	6.47172887606623	9.7780275461284	0.0082667218771471	0.0145383643332578
BABAM1	BRISC and BRCA1 A complex member 1	protein_coding	29086	A0A024R7L2.51	2581	protein_coding	0.23776176046169	6.01897467039905	9.77440881201643	0.00827582115571559	0.0145509453245658
TMED1	transmembrane p24 trafficking protein 1	protein_coding	11018	Q13445.153	1884	protein_coding	0.60145304638334	3.01114600088506	9.77421246617439	0.00827631520053471	0.0145509453245658
GNG2	G protein subunit gamma 2	protein_coding	54331	G3V3J9.68	6379	protein_coding	-0.327719339686281	7.32394954857559	9.76989680795187	0.00828718295799001	0.01456790532064
ALDH16A1	aldehyde dehydrogenase 16 family member A1	protein_coding	126133	F5H4B6.65	4589	protein_coding	-0.423416488100145	4.7776409805448	9.76469503008453	0.00830030433285199	0.0145888213329293
CHDH	choline dehydrogenase	protein_coding	55349	Q8NE62.155	7787	protein_coding	-1.0669034515835	1.56120133072646	9.7624299713502	0.00830602548404244	0.0145967262815472
BSCL2	BSCL2 lipid droplet biogenesis associated, seipin	protein_coding	26580	NA	7855	protein_coding	0.424471768596451	4.94822121824841	9.75939484306269	0.00831369892733215	0.0146080592876926
SETD7	SET domain containing 7, histone lysine methyltransferase	protein_coding	80854	D6RJA0.71	13909	protein_coding	0.718592941110051	4.06925688104115	9.75574697676122	0.00832293246841243	0.014622129810853
GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	protein_coding	79695	Q8IXK2.171	3166	protein_coding	0.643247669347836	1.20436070227452	9.75033772011772	0.00833664654684039	0.0146440666554644
TANGO6	transport and golgi organization 6 homolog	protein_coding	79613	NA	6914	protein_coding	0.321141059802455	4.30166865643697	9.74302536667076	0.00835522755429896	0.0146715307521748
FRMD8	FERM domain containing 8	protein_coding	83786	Q9BZ67.130	4069	protein_coding	-0.367660140556201	5.39225670392966	9.74282591948278	0.00835573503606096	0.0146715307521748
KIF18A	kinesin family member 18A	protein_coding	81930	Q8NI77.161	4517	protein_coding	1.05128359828906	3.81946019594785	9.74273312564265	0.00835597115686779	0.0146715307521748
RGS16	regulator of G protein signaling 16	protein_coding	6004	O15492.168	2408	protein_coding	1.60033547999123	2.05311720143746	9.74057984093797	0.00836145254051159	0.0146789944600092
HSF1	heat shock transcription factor 1	protein_coding	3297	E9PMQ6.77	5305	protein_coding	0.327150910117709	5.57519622819185	9.73582855347286	0.00837356225444759	0.0146980906611691
TSSC4	tumor suppressing subtransferable candidate 4	protein_coding	10078	Q9Y5U2.138	2659	protein_coding	-0.391851442204385	4.40994478497355	9.7325954457057	0.00838181427143731	0.0147104108347765
ECT2	epithelial cell transforming 2	protein_coding	1894	Q9H8V3.174	5499	protein_coding	0.99723379335518	5.1160804885073	9.725506124955	0.00839994198506774	0.0147400570667657
PWP2	PWP2 small subunit processome component	protein_coding	5822	C9J544.69	6839	protein_coding	0.357183851094812	4.24687413681941	9.72156518627799	0.00841003896160507	0.0147556044672727
CEND1	cell cycle exit and neuronal differentiation 1	protein_coding	51286	Q8N111.126	1628	protein_coding	-0.589964152860416	1.0483111648871	9.72013784344067	0.00841369941887765	0.0147598559364399
TSPYL2	TSPY like 2	protein_coding	64061	NA	4948	protein_coding	0.448916454222207	5.08935513901781	9.71794492058226	0.00841932685507695	0.0147675562497005
DDX39B	DExD-box helicase 39B	protein_coding	7919	NA	7007	protein_coding	-0.218361015062263	9.0947385646923	9.71663643167165	0.00842268676989553	0.0147712776357077
IFT52	intraflagellar transport 52	protein_coding	51098	Q9Y366.152	2539	protein_coding	0.279450592667902	4.08394609041818	9.71243197920948	0.00843349350368687	0.0147880558585155
MOXD1	monooxygenase DBH like 1	protein_coding	26002	Q6UVY6.149	5223	protein_coding	-1.4949728670395	0.697069748788185	9.70986468802375	0.00844010020050921	0.0147974655043907
ZNF785	zinc finger protein 785	protein_coding	146540	H3BR67.46	4950	protein_coding	-0.307895435582238	3.87873425085526	9.70798763933663	0.00844493444833766	0.0148037653246466
ROM1	retinal outer segment membrane protein 1	protein_coding	6094	E9PKF5.41	1977	protein_coding	-0.60336061307478	0.590757083859849	9.7059980249467	0.00845006213788977	0.0148105776142943
TAF15	TATA-box binding protein associated factor 15	protein_coding	8148	NA	13607	protein_coding	0.215762326673709	7.83718843847744	9.70360823972864	0.00845622597090946	0.0148180461648416
CLYBL	citramalyl-CoA lyase	protein_coding	171425	Q8N0X4.148	8768	protein_coding	0.530232995484039	2.16682737691157	9.70338282697617	0.00845680763603335	0.0148180461648416
PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	protein_coding	5208	F6RAZ1.38	10176	protein_coding	-0.671081208478161	2.03321140456375	9.70224887249811	0.00845973445231994	0.014819305948516
CHST2	carbohydrate sulfotransferase 2	protein_coding	9435	V9HVX9.45	4142	protein_coding	1.16315824373936	2.89200867879917	9.7021416772693	0.00846001119200217	0.014819305948516
TET3	tet methylcytosine dioxygenase 3	protein_coding	200424	O43151.148	12943	protein_coding	-0.304540265010529	5.71170404988809	9.69993740055158	0.00846570419182483	0.0148257400377551
TAS2R14	taste 2 receptor member 14	protein_coding	106707243	NA	2348	protein_coding	-0.506428502225027	1.88805254856922	9.69956213369906	0.00846667384202225	0.0148257400377551
WDSUB1	WD repeat, sterile alpha motif and U-box domain containing 1	protein_coding	151525	D3DPA6.81	2034	protein_coding	0.721269947537079	2.22817300498193	9.69927619480445	0.0084674127652968	0.0148257400377551
KLHDC8B	kelch domain containing 8B	protein_coding	200942	Q8IXV7.133	2171	protein_coding	0.563189449044778	-0.231871440397321	9.69876523791697	0.00846873336778411	0.0148258761878921
NCAPG2	non-SMC condensin II complex subunit G2	protein_coding	54892	F8WE06.58	7105	protein_coding	1.26249408541144	6.15465680085618	9.69582542042096	0.00847633620364256	0.0148370087414897
SF3A2	splicing factor 3a subunit 2	protein_coding	8175	Q15428.187	2790	protein_coding	0.370299323148515	5.83894688567528	9.68837985883785	0.00849562733256902	0.0148680296163447
SKA2	spindle and kinetochore associated complex subunit 2	protein_coding	348235	Q8WVK7.151	3233	protein_coding	0.383752455722076	5.13307064721877	9.68802382531504	0.00849655108513887	0.0148680296163447
RBM14	RNA binding motif protein 14	protein_coding	10432	A0A0S2Z567.27	6480	protein_coding	0.325275629542365	5.7382894254383	9.68141020029162	0.00851373194132238	0.0148959091123547
FAM118A	family with sequence similarity 118 member A	protein_coding	55007	NA	6425	protein_coding	-0.532177570235199	6.82824886364818	9.66264001614131	0.00856271471997802	0.014979413974867
TTC24	tetratricopeptide repeat domain 24	protein_coding	164118	A2A3L6.102	3782	protein_coding	-0.428492056828966	5.03188773389788	9.6577751256169	0.00857546387716461	0.0149995173886652
FOXO1	forkhead box O1	protein_coding	2308	Q12778.217	5957	protein_coding	-0.354446159155162	5.58917793712223	9.64217761096839	0.00861648933875407	0.0150690663131502
ATXN7L2	ataxin 7 like 2	protein_coding	127002	S4R3G5.28	5422	protein_coding	-0.271513910820745	3.7592226453059	9.64023294922469	0.00862162036814604	0.0150758295766072
SLC25A42	solute carrier family 25 member 42	protein_coding	284439	A0A024R7K2.56	4666	protein_coding	-0.36762092301606	5.31914243506872	9.63734495651399	0.00862924698866101	0.0150863449508113
TADA2A	transcriptional adaptor 2A	protein_coding	6871	A0A024R0Y4.67	5637	protein_coding	0.241762487099961	4.72812664788859	9.63699817721692	0.0086301632948559	0.0150863449508113
PUM1	pumilio RNA binding family member 1	protein_coding	9698	E9PR38.71	6621	protein_coding	-0.190256285601016	6.54392326846481	9.63501684355061	0.00863540081935054	0.0150932888460121
LCMT2	leucine carboxyl methyltransferase 2	protein_coding	9836	O60294.160	6934	protein_coding	-0.412415599202671	3.29542232399179	9.63262866848096	0.00864171874207585	0.0151021187920045
PLEKHB2	pleckstrin homology domain containing B2	protein_coding	55041	Q96CS7.159	6728	protein_coding	-0.222828663545643	6.51009664774593	9.63082230940751	0.00864650105905749	0.0151082629461691
ZGLP1	zinc finger GATA like protein 1	protein_coding	100125288	NA	2431	protein_coding	-0.52137395655893	0.362364889425211	9.6267037768112	0.00865741640611406	0.0151251201389184
CLIC5	chloride intracellular channel 5	protein_coding	53405	A0A2R8Y4M1.18	10432	protein_coding	-0.605264355495691	3.80677243080241	9.61427348975353	0.00869045821547475	0.0151785556641629
CD3D	CD3d molecule	protein_coding	915	B0YIY4.110	769	protein_coding	-0.293622507360662	8.1049665497785	9.61424016287099	0.00869054700194757	0.0151785556641629
USP48	ubiquitin specific peptidase 48	protein_coding	84196	Q86UV5.168	9497	protein_coding	0.321241552882846	6.81836926841658	9.60936829258576	0.00870353761603459	0.0151990192097316
NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8	protein_coding	4728	NA	4523	protein_coding	0.402527609095234	5.13483703862285	9.60737355628879	0.00870886303694062	0.015206092969506
NAA60	N-alpha-acetyltransferase 60, NatF catalytic subunit	protein_coding	79903	I3L2K7.48	7349	protein_coding	-0.366190754302934	5.94335645941186	9.60576764793376	0.00871315315789542	0.0152113572399436
CRELD2	cysteine rich with EGF like domains 2	protein_coding	79174	A6PWM2.90	5166	protein_coding	-0.367089200364765	4.97575275313049	9.60280241919265	0.00872108114489665	0.0152229699996301
TSPYL4	TSPY like 4	protein_coding	23270	Q9UJ04.133	4112	protein_coding	-0.409639466706199	5.46961805509734	9.60221534722057	0.0087226517705388	0.0152234839752388
CBWD1	COBW domain containing 1	protein_coding	55871	Q9BRT8.152	14170	protein_coding	0.358521105433544	5.01533661698916	9.59677670409423	0.00873721780328564	0.0152466751280565
TACC1	transforming acidic coiled-coil containing protein 1	protein_coding	6867	E7ET87.72	12577	protein_coding	0.196985946699664	7.34548554866846	9.59279033174526	0.00874791235911261	0.0152631046558219
RNH1	ribonuclease/angiogenin inhibitor 1	protein_coding	6050	A0A140VJT8.26	7374	protein_coding	0.432503846457336	5.67626937717289	9.58983485537511	0.00875585112965787	0.0152747218668746
FCGR3A	Fc fragment of IgG receptor IIIa	protein_coding	2214	P08637.216	2725	protein_coding	-1.02269875271161	4.93828928930734	9.586725627324	0.00876421198988775	0.0152870719151003
SCAF11	SR-related CTD associated factor 11	protein_coding	9169	NA	14035	protein_coding	-0.303226393580704	7.54025746392041	9.58504221325288	0.00876874266445033	0.0152927384859982
TRAJ23	T cell receptor alpha joining 23	TR_J_gene	NA	A0A075B6U7.23	63	protein_coding	0.686415855386161	1.49699784473947	9.57672481444516	0.00879116801573776	0.015329607259134
FBXL8	F-box and leucine rich repeat protein 8	protein_coding	55336	J3QRE3.50	3129	protein_coding	-0.563824603309517	3.34908166321475	9.57397631808115	0.00879859324113469	0.0153400769839728
PPP1R13L	protein phosphatase 1 regulatory subunit 13 like	protein_coding	10848	K7EML6.37	5028	protein_coding	0.56220032036453	0.99232074465785	9.57355058040466	0.00879974405242067	0.0153400769839728
ZNF430	zinc finger protein 430	protein_coding	80264	Q9H8G1.166	6831	protein_coding	-0.370050719392352	4.44494073733576	9.57246448083235	0.00880268068487463	0.0153429541043059
SMARCAL1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1	protein_coding	50485	C9J6I8.71	5092	protein_coding	0.228307553435566	5.19259466512804	9.5684161971154	0.00881363667032673	0.0153598059664467
POLR1H	RNA polymerase I subunit H	protein_coding	30834	NA	3672	protein_coding	0.317424546866161	5.18192563822426	9.56712246706303	0.00881714129004705	0.015361573374116
ZFP28	ZFP28 zinc finger protein	protein_coding	140612	Q8NHY6.167	6972	protein_coding	-0.630699854196393	0.295024199872922	9.56709108198242	0.00881722633016786	0.015361573374116
CTAGE1	cutaneous T cell lymphoma-associated antigen 1	protein_coding	64693	Q9HC47.111	4317	protein_coding	-0.725637711997281	1.32552899853967	9.56637721863045	0.00881916085298846	0.0153627000314397
CCDC150	coiled-coil domain containing 150	protein_coding	284992	E9PCV3.38	9678	protein_coding	1.23912055406893	2.35414594711048	9.56459347561234	0.00882399684918829	0.0153688798969145
MFN1	mitofusin 1	protein_coding	55669	Q8IWA4.164	5945	protein_coding	-0.364632011444674	5.31726666624053	9.56350384654121	0.00882695252341884	0.0153710242785381
TYMS	thymidylate synthetase	protein_coding	7298	Q53Y97.140	2421	protein_coding	1.56062237625926	6.93557087427028	9.56318960866498	0.00882780512467639	0.0153710242785381
EMC2	ER membrane protein complex subunit 2	protein_coding	9694	E5RGJ2.61	6059	protein_coding	0.356176871476022	4.24004036787801	9.5598448704173	0.00883688615590006	0.0153837553676588
