SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
STAG2	stromal antigen 2	protein_coding	10735	B1AMS9.84	15987	protein_coding	0.447686354173696	7.39706318887657	21.2122086775361	0.000529932712375981	0.00114874928692224
VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1	protein_coding	154807	A0A3B3ISV4.14	6092	protein_coding	0.417738652388649	4.82731402917125	21.210669702952	0.000530090787997589	0.00114888317769317
SPRYD7	SPRY domain containing 7	protein_coding	57213	A0A024RDT6.52	3344	protein_coding	0.780711979876319	2.14133816202446	21.2056721402926	0.000530604489795704	0.00114978764010408
SP4	Sp4 transcription factor	protein_coding	6671	Q02446.179	6225	protein_coding	-0.560651754129764	5.82598630575923	21.200573589939	0.000531129167843903	0.00115071555452414
DNTTIP2	deoxynucleotidyltransferase terminal interacting protein 2	protein_coding	30836	Q5QJE6.131	7518	protein_coding	0.441180404550967	5.77653306396783	21.1956377200469	0.000531637678769762	0.00115149382583078
DDX11	DEAD/H-box helicase 11	protein_coding	1663	Q96FC9.169	8367	protein_coding	1.16498053382665	5.34549937968023	21.1943028812856	0.000531775295702648	0.00115149382583078
PLK4	polo like kinase 4	protein_coding	10733	O00444.190	4479	protein_coding	1.57803118553513	5.01253849395164	21.1942768784903	0.000531777976905171	0.00115149382583078
MAPK12	mitogen-activated protein kinase 12	protein_coding	6300	NA	9315	protein_coding	-0.833664036580334	5.75189014371367	21.1885879345042	0.000532364953312068	0.0011525556312268
MBD5	methyl-CpG binding domain protein 5	protein_coding	55777	NA	24403	protein_coding	-0.508073558181851	4.71869149251953	21.1863496565144	0.000532596101525392	0.00115284683271573
SMURF1	SMAD specific E3 ubiquitin protein ligase 1	protein_coding	57154	Q9HCE7.196	6282	protein_coding	-0.354996692722557	4.59559108536095	21.1853168261671	0.000532702801776045	0.0011528685998524
TFAP4	transcription factor AP-4	protein_coding	7023	NA	7867	protein_coding	0.614925558448633	3.05688859910134	21.1777772994207	0.000533482451927894	0.00115434648449988
KATNAL1	katanin catalytic subunit A1 like 1	protein_coding	84056	A0A024RDP8.57	8172	protein_coding	-0.50864874240249	4.75038901839784	21.1595524574662	0.000535372530744232	0.00115822613696916
RINL	Ras and Rab interactor like	protein_coding	126432	M0QY08.40	4201	protein_coding	-0.35056249149198	6.37971658617351	21.1547293719716	0.000535874027955391	0.00115910086663279
MANBA	mannosidase beta	protein_coding	4126	O00462.179	11743	protein_coding	-0.545125190765772	4.96409540807729	21.1411304597839	0.000537290961845966	0.00116195501882896
BEND3	BEN domain containing 3	protein_coding	57673	Q5T5X7.128	7085	protein_coding	1.06347810605881	1.59991775123836	21.1356881928046	0.00053785923529753	0.0011629731408128
RBMX2	RNA binding motif protein X-linked 2	protein_coding	51634	Q9Y388.163	2782	protein_coding	0.330876247829856	4.55267400894311	21.1284197390907	0.000538619285113801	0.00116438466446716
LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5	protein_coding	10542	E9PLX3.81	2388	protein_coding	0.607525508549958	5.15875703201743	21.1275791459865	0.000538707264916949	0.00116438466446716
FTSJ1	FtsJ RNA 2'-O-methyltransferase 1	protein_coding	24140	B7Z4K4.93	2872	protein_coding	0.442971170161001	5.2358193670095	21.1205640870184	0.00053944213973408	0.00116576182697244
CLPTM1L	CLPTM1 like	protein_coding	81037	Q96KA5.147	6549	protein_coding	-0.332713793244123	6.18040415630666	21.1070226554218	0.000540863990405649	0.00116862281136551
TMSB4X	thymosin beta 4 X-linked	protein_coding	7114	A2VCK8.134	1703	protein_coding	0.290562558806571	11.1755205143671	21.1028647244984	0.000541301446022915	0.00116919197205253
TYMS	thymidylate synthetase	protein_coding	7298	Q53Y97.140	2421	protein_coding	2.38797782781691	6.93557087427028	21.1026558221091	0.000541323435463669	0.00116919197205253
TAF4	TATA-box binding protein associated factor 4	protein_coding	6874	V9GY03.48	10272	protein_coding	-0.447508705446441	4.09831732239896	21.0910852917765	0.000542542991329764	0.00117161392895959
CEACAM21	CEA cell adhesion molecule 21	protein_coding	90273	NA	1977	protein_coding	-0.409526592096086	5.16540199029068	21.0890268998253	0.000542760283810987	0.00117187102725453
PTGS1	prostaglandin-endoperoxide synthase 1	protein_coding	5742	A0A2R8YDM0.17	5784	protein_coding	1.87128543489916	0.0706823709051179	21.0694553080484	0.000544831398472062	0.00117612988642295
PHKG2	phosphorylase kinase catalytic subunit gamma 2	protein_coding	5261	H3BP07.58	7486	protein_coding	-0.429414614995807	5.20223488914543	21.0567197511917	0.000546184034876386	0.00117883650299266
DUSP23	dual specificity phosphatase 23	protein_coding	54935	A0A140VJI5.34	827	protein_coding	-0.640226905245344	2.60894068086652	21.0528304647526	0.000546597890664173	0.00117951632375776
CXorf65	chromosome X open reading frame 65	protein_coding	158830	A6NEN9.81	1128	protein_coding	-0.597915155315369	3.0283114696599	21.0463579609056	0.000547287431872824	0.00118058528593226
SUPT6H	SPT6 homolog, histone chaperone and transcription elongation factor	protein_coding	6830	Q7KZ85.171	10508	protein_coding	-0.272389884901671	7.55096988885501	21.0463226903032	0.000547291192154026	0.00118058528593226
SHPRH	SNF2 histone linker PHD RING helicase	protein_coding	257218	Q5JT88.93	17695	protein_coding	-0.412172230807749	4.99955204564507	21.0453434435801	0.000547395603909596	0.00118059702748826
NFILZ	NFIL3 like basic leucine zipper	protein_coding	105372267	NA	5135	protein_coding	-1.3379641366984	0.766488080219569	21.0419351177168	0.000547759195540605	0.00118116765068761
RNASEK-C17orf49	RNASEK-C17orf49 readthrough	protein_coding	NA	NA	1947	protein_coding	0.488914438614937	7.56602296441132	21.0012296456501	0.000552123295421664	0.00119036305640431
DOK3	docking protein 3	protein_coding	79930	Q7L591.150	5181	protein_coding	1.1675645181462	0.193849248714794	20.9936362100515	0.00055294186055858	0.00119191244210396
PSMB4	proteasome 20S subunit beta 4	protein_coding	5692	A0A140VK46.30	2125	protein_coding	0.379767007954584	7.450934108857	20.9864474371558	0.000553718102050425	0.00119337005227814
RNF138	ring finger protein 138	protein_coding	51444	A0A140VJT9.30	3776	protein_coding	0.794294241437446	4.43661479426282	20.9835577943979	0.000554030481224717	0.0011938276030581
GPR63	G protein-coupled receptor 63	protein_coding	81491	A8K1C4.103	5967	protein_coding	1.48581720558972	1.6671143196765	20.9825148279662	0.000554143279316546	0.0011938550079406
PSMC6	proteasome 26S subunit, ATPase 6	protein_coding	5706	P62333.180	7479	protein_coding	0.452371080538242	5.46417664516686	20.9734341083832	0.000555126497689203	0.00119575731147246
UBAC1	UBA domain containing 1	protein_coding	10422	A0A140VK64.27	2972	protein_coding	0.385789966065473	4.3568751580526	20.9711618673185	0.000555372842175288	0.00119607196864218
HMMR	hyaluronan mediated motility receptor	protein_coding	3161	E5RI30.63	3932	protein_coding	1.9932918519934	5.22671317704559	20.9524286311337	0.000557408645362994	0.00120023966255147
MST1	macrophage stimulating 1	protein_coding	4485	H7C0F8.53	5084	protein_coding	-0.848891773319272	3.04588765757117	20.9373061594336	0.000559058376575467	0.00120357469304615
FRY	FRY microtubule binding protein	protein_coding	10129	A0A2R8YCY2.13	18852	protein_coding	-1.61414781315472	1.52494788685417	20.9334242214311	0.000559482776434304	0.00120427102852487
EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1	protein_coding	80820	Q7L9B9.144	4737	protein_coding	-1.54258003346399	1.71627934219809	20.9319699980545	0.000559641858322171	0.00120439612627191
GADD45A	growth arrest and DNA damage inducible alpha	protein_coding	1647	P24522.172	1925	protein_coding	1.12018149161223	3.1462693182418	20.9289108497722	0.000559976679260865	0.00120489931581942
CEP95	centrosomal protein 95	protein_coding	90799	B7ZAE2.66	7771	protein_coding	-0.389928193264703	5.52514066870085	20.9085573486182	0.0005622102817014	0.00120948718672967
TPD52L2	TPD52 like 2	protein_coding	7165	O43399.186	4694	protein_coding	-0.28179370714665	5.88493129494962	20.9021228606849	0.000562918556044846	0.00121079254508817
PPP1R37	protein phosphatase 1 regulatory subunit 37	protein_coding	284352	NA	7701	protein_coding	-0.653164117365334	3.60679334912902	20.8985761795829	0.000563309398774714	0.00121141478600749
MYBL2	MYB proto-oncogene like 2	protein_coding	4605	P10244.217	2776	protein_coding	2.31881861705418	5.56865648887537	20.889834535212	0.00056427407024729	0.00121307597306608
TTC14	tetratricopeptide repeat domain 14	protein_coding	151613	Q96N46.161	7900	protein_coding	-0.765692229463897	6.55202551221357	20.8897334595012	0.000564285235522145	0.00121307597306608
UBASH3A	ubiquitin associated and SH3 domain containing A	protein_coding	53347	A0A0U1RQL4.20	3918	protein_coding	-0.603734058240042	6.92285725498019	20.8708474215028	0.00056637598062613	0.00121735118430434
SLC25A4	solute carrier family 25 member 4	protein_coding	291	A0A0S2Z3H3.33	4819	protein_coding	-1.63521935251422	1.54615543998192	20.8662036754693	0.000566891434956348	0.00121823958342538
CCNYL1	cyclin Y like 1	protein_coding	151195	Q8N7R7.153	4707	protein_coding	-0.68487911989608	2.84635095636456	20.8623818890768	0.000567316060635161	0.00121893250852249
XPO5	exportin 5	protein_coding	57510	Q9HAV4.168	8481	protein_coding	0.395106844175896	6.41096868205683	20.8537663495198	0.00056827465921315	0.0012207722689994
DTNBP1	dystrobrevin binding protein 1	protein_coding	84062	A0A0S2Z5U8.29	3046	protein_coding	-0.481007366546264	3.98583349521593	20.8512811603728	0.000568551520442453	0.00122112088389891
RRBP1	ribosome binding protein 1	protein_coding	6238	NA	6980	protein_coding	-0.719654476914526	6.73582075453663	20.8504722326916	0.000568641672399901	0.00122112088389891
ZC3H7A	zinc finger CCCH-type containing 7A	protein_coding	29066	Q8IWR0.162	7067	protein_coding	0.338435142308923	6.54543707761904	20.8340818141724	0.000570471903026143	0.00122483069316034
FBXW2	F-box and WD repeat domain containing 2	protein_coding	26190	NA	11354	protein_coding	-0.331153703709153	6.92783642263682	20.8244068642792	0.000571555463006692	0.00122693631783459
SLC35B3	solute carrier family 35 member B3	protein_coding	51000	A0A3B3IRN3.11	3990	protein_coding	-0.728357422180335	4.20609698922659	20.8121172679341	0.00057293530141886	0.00122967707999741
WDR43	WD repeat domain 43	protein_coding	23160	Q15061.176	4103	protein_coding	0.646133063359775	5.20489547070542	20.7863583169336	0.000575840006407045	0.0012356890513455
RDH5	retinol dehydrogenase 5	protein_coding	5959	NA	2983	protein_coding	-0.954853407125813	3.37827730570939	20.784466794863	0.000576053976691247	0.00123592587912768
IER5L	immediate early response 5 like	protein_coding	389792	Q5T953.112	2710	protein_coding	-1.20199520829286	1.15326685350202	20.7796968717844	0.000576593963718895	0.00123676460403901
LY6E	lymphocyte antigen 6 family member E	protein_coding	4061	E7EWF8.59	2638	protein_coding	-1.19255252632505	7.78847979070139	20.7791822880304	0.000576652253136471	0.00123676460403901
POLR2C	RNA polymerase II subunit C	protein_coding	5432	Q6FGR6.138	3666	protein_coding	0.323850417046672	5.86834069449115	20.7767670381684	0.00057692593172919	0.00123712914607181
RBM20	RNA binding motif protein 20	protein_coding	282996	Q5T481.124	8222	protein_coding	1.37168840521556	-0.265676039294522	20.7742735983654	0.00057720862846038	0.00123751289160745
PMPCA	peptidase, mitochondrial processing subunit alpha	protein_coding	23203	NA	6519	protein_coding	0.420098150008339	5.65922855965574	20.7655882552153	0.000578194596259993	0.00123940401415731
ATF7IP2	activating transcription factor 7 interacting protein 2	protein_coding	80063	NA	6391	protein_coding	-0.734821129805733	4.66644554855359	20.7601492247723	0.00057881303548527	0.00124050677332084
CHD8	chromodomain helicase DNA binding protein 8	protein_coding	57680	Q9HCK8.197	20953	protein_coding	-0.291736628080731	7.54427073530344	20.7561627670603	0.000579266799224585	0.00124125626871745
TMEM154	transmembrane protein 154	protein_coding	201799	Q6P9G4.109	11438	protein_coding	-0.746379813654304	4.50605764425309	20.7505222257174	0.000579909547015503	0.00124241037829525
SLC35A1	solute carrier family 35 member A1	protein_coding	10559	NA	1994	protein_coding	-0.533814239910765	4.42004078097779	20.7468719445947	0.000580325943129279	0.00124307921989391
SPAG7	sperm associated antigen 7	protein_coding	9552	I3L4C3.59	2776	protein_coding	0.365860223743972	5.28198206251509	20.7454154243065	0.000580492188693899	0.00124321208598376
CNBP	CCHC-type zinc finger nucleic acid binding protein	protein_coding	7555	A0A0S2Z4Q3.25	3584	protein_coding	0.495589500478722	7.84402283165773	20.7431183912186	0.000580754481808881	0.00124355056785104
FAM3A	FAM3 metabolism regulating signaling molecule A	protein_coding	60343	P98173.160	5098	protein_coding	-0.550076613362177	4.35568072370954	20.7413977526692	0.000580951047854575	0.00124368497378751
SLC52A2	solute carrier family 52 member 2	protein_coding	79581	Q9HAB3.147	3820	protein_coding	-0.613047974805255	4.31149250608901	20.7407438882761	0.000581025765690151	0.00124368497378751
SELENOH	selenoprotein H	protein_coding	280636	Q8IZQ5.141	2064	protein_coding	0.460649283591265	5.22883687412476	20.739274433678	0.000581193722672128	0.00124382129848508
TRGV8	T cell receptor gamma variable 8	TR_V_gene	NA	A0A0C4DH27.30	468	protein_coding	-0.700107572178867	2.52979820511239	20.7382654742226	0.000581309078226365	0.0012438450213744
FNBP4	formin binding protein 4	protein_coding	23360	Q8N3X1.148	7619	protein_coding	-0.403384257165506	7.35086243997835	20.7289307509176	0.000582377590074194	0.00124590786800485
PCDHGA6	protocadherin gamma subfamily A, 6	protein_coding	56109	Q9Y5G7.151	7929	protein_coding	-1.03392410286395	-0.516652502122698	20.7171549929813	0.000583728772769548	0.00124843598959955
AGAP5	ArfGAP with GTPase domain, ankyrin repeat and PH domain 5	protein_coding	729092	J3KQL4.61	3061	protein_coding	-0.465080682920703	3.11492260404089	20.7168081391769	0.000583768626874533	0.00124843598959955
TYMP	thymidine phosphorylase	protein_coding	1890	A0A494C0A4.11	3600	protein_coding	-1.56165627892874	4.37915230379792	20.7099063862127	0.000584562307542945	0.00124990926092127
ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	protein_coding	170691	Q8TE56.165	8390	protein_coding	-2.15030543733124	2.33519343725364	20.7077701164711	0.000584808225953246	0.00125010063802767
FCHO2	FCH and mu domain containing endocytic adaptor 2	protein_coding	115548	Q0JRZ9.130	6067	protein_coding	-1.10153106755946	0.318925686437722	20.707308321023	0.000584861401696069	0.00125010063802767
ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive)	protein_coding	957	G3V4I0.94	9842	protein_coding	0.38447078014186	4.11421819444561	20.6916557177579	0.000586667123331065	0.00125373559910718
PKD2	polycystin 2, transient receptor potential cation channel	protein_coding	5311	Q13563.212	5531	protein_coding	-0.743799674291379	4.39089828387114	20.6739843468077	0.000588713519203601	0.00125788349822313
TRMT61B	tRNA methyltransferase 61B	protein_coding	55006	H7C2E8.43	2064	protein_coding	0.494112607985246	3.24902271844977	20.6725188411401	0.000588883600849552	0.00125802157495242
RBM14	RNA binding motif protein 14	protein_coding	10432	A0A0S2Z567.27	6480	protein_coding	0.475963452925682	5.7382894254383	20.6714596565645	0.000589006561757985	0.00125805895706553
SPDYE18	speedy/RINGO cell cycle regulator family member E18	protein_coding	100505767	NA	3077	protein_coding	-1.31442389648371	0.291266711283997	20.6646030446223	0.00058980326843591	0.00125953512158467
CENPE	centromere protein E	protein_coding	1062	Q02224.208	9928	protein_coding	1.84663244315061	5.97325485640852	20.6464948338201	0.000591913382007156	0.00126381505888014
PPP1R42	protein phosphatase 1 regulatory subunit 42	protein_coding	286187	NA	2250	protein_coding	0.408105440285383	3.61607239333964	20.6436381508813	0.000592247065416187	0.00126430122465098
VKORC1	vitamin K epoxide reductase complex subunit 1	protein_coding	79001	F8W9H0.49	2190	protein_coding	0.685240452327257	4.82459246532724	20.6322777876497	0.00059357620981221	0.0012669118995974
SPPL2A	signal peptide peptidase like 2A	protein_coding	84888	Q8TCT8.154	8045	protein_coding	-0.498471449999875	5.80866397163569	20.6221483556101	0.000594764258813409	0.00126913253801832
EPHX2	epoxide hydrolase 2	protein_coding	2053	P34913.201	4185	protein_coding	1.50002056518788	2.47179314337928	20.6215935577419	0.000594829409008334	0.00126913253801832
FAM131B	family with sequence similarity 131 member B	protein_coding	9715	Q86XD5.126	6430	protein_coding	-0.91659995496858	1.89340079631329	20.6191858209533	0.000595112246789222	0.00126950893990498
FEZ2	fasciculation and elongation protein zeta 2	protein_coding	9637	NA	8938	protein_coding	-0.585016521193154	3.50611214992614	20.6149424288237	0.000595611099919674	0.00127034593437186
LMNB2	lamin B2	protein_coding	84823	NA	5395	protein_coding	1.21408170124437	6.07662271765031	20.5942961843335	0.000598045211173064	0.00127530949661843
ERCC6	ERCC excision repair 6, chromatin remodeling factor	protein_coding	2074	NA	23104	protein_coding	0.604374745757616	5.9536062736483	20.586911346719	0.00059891865766565	0.00127694381899795
CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4	protein_coding	93589	X6RLU5.35	7463	protein_coding	-1.02399738422992	3.58109054797674	20.5815834085063	0.00059954974289368	0.00127806091547153
GAREM2	GRB2 associated regulator of MAPK1 subtype 2	protein_coding	150946	Q75VX8.124	5942	protein_coding	-1.05991571815175	1.70399866763176	20.5752865206337	0.000600296594317207	0.00127942434761657
EGFL8	EGF like domain multiple 8	protein_coding	80864	A0A1U9X7N9.23	2609	protein_coding	-0.514846575013851	3.21833384201795	20.5634030655245	0.000601708993497684	0.00128220553473274
VGLL4	vestigial like family member 4	protein_coding	9686	G5E9M7.85	7199	protein_coding	0.519197079724394	5.58743994850029	20.5496871142747	0.000603343992126298	0.00128545998965433
AP3B1	adaptor related protein complex 3 subunit beta 1	protein_coding	8546	O00203.198	5452	protein_coding	0.429242241874602	5.79698627335407	20.5458533940709	0.00060380190960076	0.00128620588921919
BUB1	BUB1 mitotic checkpoint serine/threonine kinase	protein_coding	699	O43683.199	6304	protein_coding	1.95160076278284	6.32895889177325	20.5435233423191	0.000604080419041966	0.00128656941952359
NACA2	nascent polypeptide associated complex subunit alpha 2	protein_coding	342538	Q9H009.135	799	protein_coding	0.514645957916451	5.23855647168934	20.5376940628138	0.000604777842336501	0.00128782486276903
SDHAF2	succinate dehydrogenase complex assembly factor 2	protein_coding	54949	F5H4T4.53	1696	protein_coding	-0.307255825213776	5.34328365290904	20.5284505546877	0.000605885666378875	0.00128995361667564
PCSK6	proprotein convertase subtilisin/kexin type 6	protein_coding	5046	NA	21740	protein_coding	1.86172665714421	1.50660327672736	20.5249379422485	0.000606307266723207	0.00129062087522147
ZFP36L1	ZFP36 ring finger protein like 1	protein_coding	677	NA	5160	protein_coding	-0.524793281968205	7.08762674923592	20.518132671317	0.000607125037128461	0.00129213105582612
ZC4H2	zinc finger C4H2-type containing	protein_coding	55906	Q9NQZ6.154	5173	protein_coding	0.42769460576693	3.27228441597252	20.5164477735772	0.000607327704334232	0.00129233182037158
CPEB4	cytoplasmic polyadenylation element binding protein 4	protein_coding	80315	Q17RY0.125	10444	protein_coding	-0.751812507689394	4.17985464353658	20.5127902236718	0.000607767921570114	0.0012930379055484
WDR19	WD repeat domain 19	protein_coding	57728	Q8NEZ3.160	8773	protein_coding	-0.702535825920804	3.61626806950441	20.5113257143541	0.000607944291588848	0.0012931824989949
AKR7A2	aldo-keto reductase family 7 member A2	protein_coding	8574	V9HWA2.61	1779	protein_coding	0.433583833289378	4.78279125986281	20.5100636396319	0.000608096330200088	0.00129327529380582
ZNF624	zinc finger protein 624	protein_coding	57547	Q9P2J8.171	5093	protein_coding	-0.628468992118124	2.52477947913293	20.4977832691034	0.000609578019175573	0.00129614838994032
UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1	protein_coding	55245	NA	6672	protein_coding	0.292764006190292	5.58768237944645	20.4970670272608	0.000609664566682464	0.00129614838994032
EIF3J	eukaryotic translation initiation factor 3 subunit J	protein_coding	8669	O75822.201	3127	protein_coding	0.650199092880849	5.6382294417907	20.4879978837012	0.000610761677047035	0.00129824947353779
WDR55	WD repeat domain 55	protein_coding	54853	Q9H6Y2.160	7483	protein_coding	-0.330887407112521	6.08552380109861	20.4856816089667	0.000611042248301145	0.0012986144628513
PIGW	phosphatidylinositol glycan anchor biosynthesis class W	protein_coding	284098	A0A087WWS9.40	2832	protein_coding	0.776599092919736	2.72244603335076	20.4738051262498	0.000612483204305688	0.00130144498471011
CCNQ	cyclin Q	protein_coding	92002	Q8N1B3.137	1677	protein_coding	-0.421094390657931	3.56234536712106	20.4615911232812	0.000613969228187845	0.001304370244533
GRIPAP1	GRIP1 associated protein 1	protein_coding	56850	NA	6841	protein_coding	-0.36243178474505	6.6941382896535	20.4588595189929	0.000614302143011829	0.00130484513247652
XBP1	X-box binding protein 1	protein_coding	7494	A0A024R1F0.54	3028	protein_coding	-0.800374626562511	7.2032093136818	20.4504594350517	0.00061532721905322	0.00130660316044287
SELENOO	selenoprotein O	protein_coding	83642	Q9BVL4.143	2331	protein_coding	-0.555674324544872	4.18215663105593	20.4502822683726	0.000615348860371199	0.00130660316044287
ZNF512	zinc finger protein 512	protein_coding	84450	Q96ME7.157	4400	protein_coding	-0.461938697006538	6.07426102440696	20.4415088240084	0.000616421663184055	0.00130864816161641
RNF227	ring finger protein 227	protein_coding	284023	A6NIN4.61	2951	protein_coding	0.767393554194125	2.03903666336914	20.4394602724654	0.000616672469451149	0.00130894766691864
ZNF181	zinc finger protein 181	protein_coding	339318	M0R1Q2.45	6266	protein_coding	-0.852651030853169	3.11675713645669	20.4310661129831	0.000617701413287904	0.00131089844495844
ZNF236	zinc finger protein 236	protein_coding	7776	J9JID5.61	11150	protein_coding	-0.423165735075082	4.91518809558684	20.4257574790086	0.000618353166914035	0.00131204819070038
IGBP1	immunoglobulin binding protein 1	protein_coding	3476	P78318.183	1864	protein_coding	-0.301030209513201	6.45571309561722	20.4240344626545	0.000618564877349474	0.0013122639910905
ZBTB12	zinc finger and BTB domain containing 12	protein_coding	221527	Q9Y330.165	1963	protein_coding	1.07321812387731	0.805038647223822	20.4173817413491	0.000619383100643566	0.00131376618200162
CDK16	cyclin dependent kinase 16	protein_coding	5127	NA	6531	protein_coding	0.387611968419174	5.57679534518971	20.4027279298207	0.000621189821019381	0.00131736415554492
ARL14EP	ADP ribosylation factor like GTPase 14 effector protein	protein_coding	120534	Q8N8R7.129	5408	protein_coding	-0.460406971767756	5.25653792753971	20.382845598634	0.000623650977276126	0.00132234847279184
GDF11	growth differentiation factor 11	protein_coding	10220	A0A024RB20.51	8801	protein_coding	-0.633106667842002	5.04897228047392	20.3749511578141	0.000624631338395036	0.00132419179593289
RFTN1	raftlin, lipid raft linker 1	protein_coding	23180	U3KPZ2.35	4769	protein_coding	0.549141346150626	7.04246905958343	20.3551833262044	0.000627094042112904	0.00132917640873576
RNF103	ring finger protein 103	protein_coding	7844	O00237.148	7594	protein_coding	-0.472057935015046	4.99390148299457	20.3416092062385	0.000628791654282327	0.00133230696419916
CD82	CD82 molecule	protein_coding	3732	E9PJ45.60	4039	protein_coding	0.920163248850462	7.04252438333936	20.3412281745655	0.000628839383964212	0.00133230696419916
KLHL5	kelch like family member 5	protein_coding	51088	Q96PQ7.165	9168	protein_coding	0.378932493099826	5.11345484765355	20.3405011228159	0.000628930469296007	0.00133230696419916
SLC26A4	solute carrier family 26 member 4	protein_coding	5172	O43511.200	5607	protein_coding	3.32639343879324	1.24530633780394	20.3398044993982	0.000629017756925949	0.00133230696419916
CAB39	calcium binding protein 39	protein_coding	51719	A0A024R496.38	5363	protein_coding	0.354476243304481	7.27935979653681	20.3349018259557	0.000629632464966368	0.00133337221277895
RPF1	ribosome production factor 1 homolog	protein_coding	80135	X6R7Q1.39	2290	protein_coding	0.490529720224489	4.94509836378042	20.3325877837658	0.000629922846994065	0.00133375038015481
TMEM182	transmembrane protein 182	protein_coding	130827	A0A1W2PQA2.11	6084	protein_coding	1.05401862320004	0.63104575555332	20.3314260688174	0.000630068685653863	0.00133382242256698
RCBTB1	RCC1 and BTB domain containing protein 1	protein_coding	55213	Q8NDN9.164	4509	protein_coding	-0.473634629955818	5.07195811944971	20.3138350259596	0.000632281817911735	0.00133827001523582
KHDC1	KH domain containing 1	protein_coding	80759	Q4VXA5.112	3319	protein_coding	0.863243002584235	2.34841795784961	20.3114091876229	0.000632587720742036	0.00133867995755397
LTA	lymphotoxin alpha	protein_coding	4049	Q5STV3.145	1737	protein_coding	2.10356958736297	5.15455471032445	20.3084990442998	0.000632954922119316	0.00133921945121698
DNAH8	dynein axonemal heavy chain 8	protein_coding	1769	A0A075B6F3.48	15348	protein_coding	-1.03055715619362	-0.823685542200982	20.3002017878798	0.000634003228086815	0.00134102062887184
ABHD3	abhydrolase domain containing 3, phospholipase	protein_coding	171586	Q8WU67.134	4337	protein_coding	-0.493568571127791	5.45829840282685	20.2999818289728	0.000634031045924819	0.00134102062887184
AP3S2	adaptor related protein complex 3 subunit sigma 2	protein_coding	10239	A0A024RC62.54	9237	protein_coding	-0.325563063961091	5.39182709069662	20.2980862187443	0.000634270839351647	0.00134121675559694
CHM	CHM Rab escort protein	protein_coding	1121	P24386.189	8644	protein_coding	-0.616066612818077	4.52542428431216	20.2968817572449	0.000634423257640099	0.00134121675559694
EIF3G	eukaryotic translation initiation factor 3 subunit G	protein_coding	8666	O75821.206	3489	protein_coding	-0.345763943147295	7.03851152820551	20.2965829713882	0.00063446107400734	0.00134121675559694
CEP295	centrosomal protein 295	protein_coding	85459	Q9C0D2.122	9452	protein_coding	0.397066271900553	5.2990331591165	20.292543045999	0.000634972651446648	0.00134206037546192
PROM1	prominin 1	protein_coding	8842	H0Y9D4.41	7457	protein_coding	-1.59448765265034	2.5644354516933	20.2784721742137	0.000636758194966138	0.001345595838397
FKBP11	FKBP prolyl isomerase 11	protein_coding	51303	NA	4957	protein_coding	-0.728761584448622	6.01116710419048	20.2592143833644	0.000639211398761377	0.00135054069709962
FUNDC1	FUN14 domain containing 1	protein_coding	139341	Q8IVP5.135	1257	protein_coding	0.589730708505512	2.71315138118859	20.2521601955476	0.000640112759898641	0.0013522056158723
NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit	protein_coding	79612	A4FU51.123	5805	protein_coding	-0.764117854685342	4.80458916875845	20.2467925740905	0.000640799605932921	0.00135341687308318
GUCD1	guanylyl cyclase domain containing 1	protein_coding	83606	A0A087WVD9.37	4395	protein_coding	0.344686538874679	6.30899034386653	20.2365627071332	0.000642111000740308	0.00135594656183946
FCER1G	Fc fragment of IgE receptor Ig	protein_coding	2207	NA	964	protein_coding	-1.26782387483625	3.50743023258943	20.2310480587935	0.000642819231360896	0.00135720187803613
ZNF619	zinc finger protein 619	protein_coding	285267	Q8N2I2.146	5331	protein_coding	-0.50154448094483	3.85320283117414	20.2048983968877	0.000646189931338881	0.00136407709979499
RIC3	RIC3 acetylcholine receptor chaperone	protein_coding	79608	A0A0S2Z6D3.28	7694	protein_coding	-1.32476704023571	1.76763455853129	20.2012799824435	0.000646657960750302	0.00136482356931889
BTF3	basic transcription factor 3	protein_coding	689	P20290.184	5584	protein_coding	0.394440282552191	8.28448957396019	20.1921716972101	0.000647837829557994	0.00136707190320136
SELENON	selenoprotein N	protein_coding	57190	Q9NZV5.167	4403	protein_coding	-1.01355594036429	2.27164545235647	20.1882004991464	0.000648353032925093	0.00136791710820011
CHMP4A	charged multivesicular body protein 4A	protein_coding	29082	Q9BY43.176	2342	protein_coding	-0.302359041916779	6.08702634999483	20.1785769933786	0.000649603513112733	0.00137031305179873
YEATS2	YEATS domain containing 2	protein_coding	55689	Q9ULM3.152	10232	protein_coding	0.641249525665683	6.45574971945719	20.1585155794131	0.000652219312543462	0.00137558772619006
