SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	protein_coding	51142	Q9Y6H1.145	1028	protein_coding	-0.16461616708149	6.90363984600095	2.75463965731021	0.12157386707554	0.216520552455079
DOCK9	dedicator of cytokinesis 9	protein_coding	23348	A0A088AWN3.58	14808	protein_coding	-0.274775758155477	6.19443606111652	2.74921031252025	0.121907936741824	0.217083113508467
GGT7	gamma-glutamyltransferase 7	protein_coding	2686	Q9UJ14.172	2962	protein_coding	-0.425359881617337	2.69656806006996	2.74821114866224	0.121969539253721	0.217160393098155
NUGGC	nuclear GTPase, germinal center associated	protein_coding	389643	Q68CJ6.118	4024	protein_coding	0.282810780919398	4.60971709654903	2.74689234228616	0.122050907957483	0.217265038318386
RNF13	ring finger protein 13	protein_coding	11342	O43567.159	3573	protein_coding	-0.198138531591902	4.63708307331844	2.7466682590744	0.122064740280813	0.217265038318386
RAPGEF2	Rap guanine nucleotide exchange factor 2	protein_coding	9693	A0A2R8YGD3.18	13275	protein_coding	0.187471032977707	5.06360594406721	2.74508772655568	0.122162359268448	0.217406352933509
HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3	protein_coding	57657	Q9P1Z3.170	4241	protein_coding	0.352452198248904	2.4881761522214	2.74468753322535	0.122187091862617	0.217417932402917
FTSJ1	FtsJ RNA 2'-O-methyltransferase 1	protein_coding	24140	B7Z4K4.93	2872	protein_coding	-0.159353022184025	5.2358193670095	2.74070008674207	0.122433860984093	0.217824538058054
KBTBD6	kelch repeat and BTB domain containing 6	protein_coding	89890	Q86V97.146	5234	protein_coding	-0.183393501229405	3.62794728330678	2.74022171942172	0.122463506848642	0.217844791708538
CENPI	centromere protein I	protein_coding	2491	A0A024RCG4.50	6981	protein_coding	-0.745667347094532	3.79310527620063	2.73937991408054	0.122515697620578	0.217905137455773
PIPOX	pipecolic acid and sarcosine oxidase	protein_coding	51268	NA	3814	protein_coding	0.493919174452803	0.818604045922902	2.73876016526626	0.122554138773408	0.217941013927844
ZNF69	zinc finger protein 69	protein_coding	7620	Q9UC07.161	3362	protein_coding	-0.412878550085827	0.348402905807668	2.73457603984173	0.122814058149672	0.218309612310521
PARP11	poly(ADP-ribose) polymerase family member 11	protein_coding	57097	Q9NR21.146	6200	protein_coding	-0.278151688792961	4.30838823130826	2.73454607715448	0.122815921899826	0.218309612310521
C6orf52	chromosome 6 open reading frame 52	protein_coding	347744	D6RGE8.51	891	protein_coding	0.271598755449989	0.0458553405901205	2.7345397756131	0.122816313875086	0.218309612310521
STIL	STIL centriolar assembly protein	protein_coding	6491	Q15468.153	7821	protein_coding	-0.542625123634894	4.87118377822758	2.73367080336558	0.122870381443668	0.218373179416197
NKIRAS1	NFKB inhibitor interacting Ras like 1	protein_coding	28512	Q9NYS0.153	5107	protein_coding	-0.272444604065456	1.04223198798525	2.7326011467069	0.122936976052673	0.218458988132332
C1S	complement C1s	protein_coding	716	P09871.245	6389	protein_coding	0.294846235539929	1.1537983262343	2.73155750668262	0.123001993953656	0.218541969894722
H4C14	H4 clustered histone 14	protein_coding	8370	B2R4R0.126	1878	protein_coding	-0.392856580532296	3.8760534429072	2.73006597460884	0.12309498900395	0.218674627524664
CDC26	cell division cycle 26	protein_coding	246184	NA	1174	protein_coding	0.163795923125377	3.0323402855416	2.72890168268041	0.123167641512658	0.218771113103707
IL6ST	interleukin 6 cytokine family signal transducer	protein_coding	3572	P40189.231	10117	protein_coding	-0.267212270684617	5.58844294345445	2.72724167720465	0.123271318596565	0.218922667788957
POLG	DNA polymerase gamma, catalytic subunit	protein_coding	5428	A0A1B0GUT0.9	7699	protein_coding	0.134409384597249	7.14265267410475	2.72611171339777	0.123341953229539	0.219015504625658
ZSCAN29	zinc finger and SCAN domain containing 29	protein_coding	146050	Q8IWY8.151	6652	protein_coding	0.165793394383733	5.583243504804	2.7244862288142	0.123443650975131	0.219163463682444
CGAS	cyclic GMP-AMP synthase	protein_coding	115004	Q8N884.154	4174	protein_coding	-0.276349576603858	4.36570787261673	2.72260893724929	0.123561232045337	0.219339573968576
ATP6V1E1	ATPase H+ transporting V1 subunit E1	protein_coding	529	Q53Y06.130	3143	protein_coding	0.111069655254356	6.09115257858856	2.72114087567828	0.123653278234506	0.219470310379322
PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component	protein_coding	54623	A0A024R0H6.41	2850	protein_coding	0.126986592074208	5.56375635292069	2.71976918045427	0.123739359022692	0.219590421568238
FNIP2	folliculin interacting protein 2	protein_coding	57600	Q9P278.128	10981	protein_coding	-0.264936414469772	3.2892734765296	2.71847589400472	0.123820587190357	0.219693612008751
MACROH2A2	macroH2A.2 histone	protein_coding	55506	NA	14988	protein_coding	-0.220634998477786	2.8872013823221	2.71825702345769	0.123834340443193	0.219693612008751
TYMS	thymidylate synthetase	protein_coding	7298	Q53Y97.140	2421	protein_coding	-0.827355451557649	6.93557087427028	2.71655001252735	0.123941669439394	0.219851327099262
EIF2S2	eukaryotic translation initiation factor 2 subunit beta	protein_coding	8894	Q6IBR8.138	2556	protein_coding	-0.182054948426442	6.13997576449874	2.71291581828125	0.124170554574658	0.220224583039116
TPP2	tripeptidyl peptidase 2	protein_coding	7174	Q5VZU9.128	8793	protein_coding	0.183991094490428	7.51438329104315	2.71228338012785	0.124210439577561	0.22026257376553
RIC1	RIC1 homolog, RAB6A GEF complex partner 1	protein_coding	57589	Q4ADV7.126	8591	protein_coding	0.134084914130442	5.67750048001334	2.71144648101362	0.124263243383715	0.220278681038397
INVS	inversin	protein_coding	27130	A0A024R153.57	7131	protein_coding	0.135929624197428	4.56003177705658	2.71115272278758	0.124281784526192	0.220278681038397
PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase type 1 alpha	protein_coding	8394	A2A5X0.76	5405	protein_coding	-0.119891163267037	5.87213285781663	2.71100791914254	0.124290925360088	0.220278681038397
UBE2G2	ubiquitin conjugating enzyme E2 G2	protein_coding	7327	P60604.174	7195	protein_coding	-0.146742986414911	6.85335771749065	2.71078220357161	0.12430517547693	0.220278681038397
FAAP100	FA core complex associated protein 100	protein_coding	80233	J3KQD8.47	5353	protein_coding	0.230394508984262	4.50033546073213	2.71067646373996	0.124311851852669	0.220278681038397
SLC25A51	solute carrier family 25 member 51	protein_coding	92014	NA	3397	protein_coding	-0.152277739879107	3.54720831122191	2.70869504390295	0.124437040130321	0.220467614723117
FUS	FUS RNA binding protein	protein_coding	2521	Q6IBQ5.138	6989	protein_coding	-0.198018147933212	8.27496090719314	2.70840406236146	0.124455437802454	0.220467614723117
TRAJ22	T cell receptor alpha joining 22	TR_J_gene	NA	A0A075B6Z0.24	63	protein_coding	-0.378588547849783	1.20112976274669	2.70806282028198	0.12447701754995	0.22047310205692
DUS1L	dihydrouridine synthase 1 like	protein_coding	64118	Q6P1R4.141	5999	protein_coding	0.160252618831451	5.72483961510116	2.70723204702679	0.124529574041566	0.220533445478302
DISC1	DISC1 scaffold protein	protein_coding	27185	Q9NRI5.176	12931	protein_coding	-0.304545504321562	3.28119324311937	2.70663053948497	0.124567643839871	0.220568119840555
REEP4	receptor accessory protein 4	protein_coding	80346	Q9H6H4.145	2266	protein_coding	0.307305059747588	4.52860263598212	2.70538959324145	0.124646229658227	0.220645773266163
PDE3B	phosphodiesterase 3B	protein_coding	5140	Q13370.191	11626	protein_coding	-0.34849292809614	8.52292466782878	2.70535387643641	0.124648492416856	0.220645773266163
NUP98	nucleoporin 98 and 96 precursor	protein_coding	4928	H0YCT1.45	9904	protein_coding	-0.123664475536671	7.17364662778245	2.70295964887903	0.124800289403664	0.220881699153754
TMTC4	transmembrane O-mannosyltransferase targeting cadherins 4	protein_coding	84899	Q5T4D3.144	6574	protein_coding	-0.191302579454089	3.88538687253355	2.70138091710689	0.12490050817611	0.221026281268776
ZC3H10	zinc finger CCCH-type containing 10	protein_coding	84872	F8VQT2.61	8363	protein_coding	0.21327333944052	3.49016084377533	2.69884999681412	0.125061380421908	0.22127813809744
SLC45A4	solute carrier family 45 member 4	protein_coding	57210	Q5BKX6.118	8608	protein_coding	0.179088398609357	3.68223226166011	2.69683433814734	0.125189684796885	0.221472304603596
SV2A	synaptic vesicle glycoprotein 2A	protein_coding	9900	Q7L0J3.165	4786	protein_coding	0.228725962131291	4.72827551229722	2.69608286003559	0.12523756096135	0.221524149571166
TRBJ1-5	T cell receptor beta joining 1-5	TR_J_gene	NA	A0A0J9YXM7.23	50	protein_coding	0.259962656708658	3.92407657696085	2.6953485071347	0.125284367997136	0.221574088337708
FBXO38	F-box protein 38	protein_coding	81545	Q6PIJ6.153	8722	protein_coding	0.0976840422728027	6.00158695790498	2.694736310845	0.125323405433318	0.221610273260311
COX4I1	cytochrome c oxidase subunit 4I1	protein_coding	1327	H3BNI5.46	4816	protein_coding	0.125181182749109	7.76352067124864	2.6936340471203	0.125393730598947	0.221674848873508
LTBP2	latent transforming growth factor beta binding protein 2	protein_coding	4053	Q14767.186	9078	protein_coding	0.489281334154114	-0.9773678039177	2.6935814200678	0.125397089462523	0.221674848873508
PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	protein_coding	55251	Q9NV79.149	5993	protein_coding	0.25683033845125	6.40241751181341	2.69149923313299	0.125530072216182	0.221877053114066
DNAJC14	DnaJ heat shock protein family (Hsp40) member C14	protein_coding	85406	A0A024RB64.52	4190	protein_coding	0.135318921612084	5.94947304728643	2.68994079665089	0.125629718978685	0.22202028410322
DNAJC24	DnaJ heat shock protein family (Hsp40) member C24	protein_coding	120526	NA	8578	protein_coding	-0.252197075190806	3.85270070704048	2.68938007449725	0.125665595639762	0.22205079105121
PHKA2	phosphorylase kinase regulatory subunit alpha 2	protein_coding	5256	P46019.201	8547	protein_coding	0.119251299390556	5.15947863430867	2.68825604394161	0.125737552665254	0.222101003947601
DMAC2L	distal membrane arm assembly component 2 like	protein_coding	27109	A0A5K1VW82.7	4564	protein_coding	-0.20038173307358	3.408227999121	2.68818571197814	0.125742056800632	0.222101003947601
CHPF	chondroitin polymerizing factor	protein_coding	79586	Q8IZ52.161	3703	protein_coding	0.301567706369738	3.76127689865366	2.6878498429331	0.125763568975732	0.222101003947601
UXS1	UDP-glucuronate decarboxylase 1	protein_coding	80146	NA	6980	protein_coding	-0.194912240834766	5.85777381083517	2.68777306762146	0.125768487020374	0.222101003947601
TRAJ40	T cell receptor alpha joining 40	TR_J_gene	NA	A0N4X2.44	61	protein_coding	0.770885509159651	1.88277928640531	2.68740533232087	0.12579204657652	0.222109728184031
IFRD1	interferon related developmental regulator 1	protein_coding	3475	A4D0U1.115	7902	protein_coding	-0.177663728250464	4.79378500297062	2.68697382543538	0.125819698734096	0.222125675033155
ABCC1	ATP binding cassette subfamily C member 1	protein_coding	4363	NA	8736	protein_coding	0.122014231945237	7.52635176358013	2.68666987011962	0.12583918155383	0.222127196915602
RBM41	RNA binding motif protein 41	protein_coding	55285	NA	9177	protein_coding	-0.216368069237824	4.52268791909473	2.68565568969511	0.125904215174565	0.222209111232043
ZNF131	zinc finger protein 131	protein_coding	7690	NA	8516	protein_coding	-0.149062730692692	5.74300336783588	2.68428026353601	0.125992479967875	0.222331996085322
DNAJA3	DnaJ heat shock protein family (Hsp40) member A3	protein_coding	9093	Q96EY1.194	7071	protein_coding	-0.122075745166223	5.57048121562664	2.68237666185294	0.126114765713238	0.222514870609853
CD109	CD109 molecule	protein_coding	135228	Q6YHK3.141	9782	protein_coding	0.364031533163452	5.18742556333184	2.6817235227545	0.1261567566906	0.222556041195234
MMP14	matrix metallopeptidase 14	protein_coding	4323	NA	4623	protein_coding	0.428750816386485	0.355136209008169	2.68072244355947	0.126221150720018	0.222631751227284
MAN2C1	mannosidase alpha class 2C member 1	protein_coding	4123	NA	9124	protein_coding	0.19512897450511	6.12362706408573	2.68047615535551	0.126236999354628	0.222631751227284
MAST4	microtubule associated serine/threonine kinase family member 4	protein_coding	375449	O15021.169	14654	protein_coding	0.183837561982331	5.31087947255134	2.67789754754294	0.126403080796747	0.222891700047952
H2AZ2	H2A.Z variant histone 2	protein_coding	94239	Q71UI9.160	7003	protein_coding	-0.248179328124934	7.01716271229682	2.67613060286715	0.126517041471685	0.223059678941137
CCDC122	coiled-coil domain containing 122	protein_coding	160857	NA	5416	protein_coding	-0.688688380526956	0.454227991695344	2.67531162052675	0.126569905652056	0.223119906091825
ITPK1	inositol-tetrakisphosphate 1-kinase	protein_coding	3705	Q13572.168	6790	protein_coding	0.178378425718647	5.84815226856766	2.67180158490216	0.126796783935683	0.223486825586402
ZNF778	zinc finger protein 778	protein_coding	197320	A0A0A0MSW5.50	11343	protein_coding	-0.187093967474071	4.14801841048749	2.6691542822728	0.12696823123072	0.223725114792793
TMEM120A	transmembrane protein 120A	protein_coding	83862	Q9BXJ8.122	2000	protein_coding	0.265653521344507	4.46764766904885	2.6691348867687	0.126969488401979	0.223725114792793
TRPS1	transcriptional repressor GATA binding 1	protein_coding	7227	Q9UHF7.186	11046	protein_coding	0.221907233632001	3.7207169169213	2.66709536957548	0.127101771304677	0.223925126258085
RAD52	RAD52 homolog, DNA repair protein	protein_coding	5893	Q5DR82.127	4503	protein_coding	0.152895649453263	3.9986848829236	2.66671353541696	0.127126556017233	0.223935718654691
SRSF5	serine and arginine rich splicing factor 5	protein_coding	6430	A0A024R6D8.59	5357	protein_coding	0.177559479421064	8.55967361569779	2.6643130653642	0.127282506937276	0.22417732544733
MPDU1	mannose-P-dolichol utilization defect 1	protein_coding	9526	J3KSI4.43	3290	protein_coding	-0.198132483158816	5.30154329298672	2.66339551549425	0.127342179889819	0.224249315604613
DYNC1H1	dynein cytoplasmic 1 heavy chain 1	protein_coding	1778	NA	38874	protein_coding	0.100133874805225	8.83932369155558	2.66289506951997	0.127374741064276	0.224273547772067
RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1	protein_coding	83695	NA	2644	protein_coding	-0.160201375297839	5.17188951726296	2.6623853386537	0.127407916966119	0.224298855001303
HUS1	HUS1 checkpoint clamp component	protein_coding	3364	A4D2F2.118	4165	protein_coding	-0.266861484782705	4.00018655689709	2.65875849445199	0.127644280185597	0.224661661264477
SCAPER	S-phase cyclin A associated protein in the ER	protein_coding	49855	Q9BY12.154	11610	protein_coding	-0.161278863712898	3.99703153561862	2.65864527700779	0.127651667369488	0.224661661264477
RAD51B	RAD51 paralog B	protein_coding	5890	F8WAY6.59	7477	protein_coding	0.275136256787427	2.65794963643156	2.65767583440389	0.127714943030562	0.224739866560197
BAG1	BAG cochaperone 1	protein_coding	573	NA	7073	protein_coding	0.162815204707427	5.100123069322	2.65548423611396	0.12785813238699	0.224958652100945
TRPT1	tRNA phosphotransferase 1	protein_coding	83707	A0A024R5C2.37	2210	protein_coding	0.200798064170574	4.2511140939599	2.65485633274688	0.127899193506863	0.224997711155195
LIPC	lipase C, hepatic type	protein_coding	3990	P11150.216	4992	protein_coding	-0.582190677112401	1.48256489115563	2.65363549819776	0.127979075595107	0.225105041694785
ZNF461	zinc finger protein 461	protein_coding	92283	Q8TAF7.160	4778	protein_coding	-0.236729265225853	2.52409246781214	2.65119196366629	0.128139147786739	0.225353367823677
TRIM33	tripartite motif containing 33	protein_coding	51592	Q9UPN9.202	9604	protein_coding	-0.183990955537703	6.02795200129689	2.65029561761141	0.128197928286553	0.225423509217318
GABPB1	GA binding protein transcription factor subunit beta 1	protein_coding	2553	A0A024R5X6.53	5680	protein_coding	-0.16136856876101	4.72174855736167	2.65000255893434	0.128217153716376	0.225424086467597
SLC4A7	solute carrier family 4 member 7	protein_coding	9497	A0A0A0MST8.51	9616	protein_coding	0.206755322953417	6.96786223334738	2.64891789819557	0.128288341470523	0.22551600727997
ZCWPW1	zinc finger CW-type and PWWP domain containing 1	protein_coding	55063	NA	3318	protein_coding	-0.226954248551955	2.14857344198837	2.64586803939845	0.128488770745318	0.225814203635221
FAM102A	family with sequence similarity 102 member A	protein_coding	399665	Q5T9C2.125	6573	protein_coding	0.343381740375934	7.85098188170343	2.64576065474579	0.12849583487936	0.225814203635221
SLC39A4	solute carrier family 39 member 4	protein_coding	55630	NA	4982	protein_coding	0.284584349276876	1.0678074180032	2.64370234284813	0.128631330932669	0.22601902293354
TNRC6A	trinucleotide repeat containing adaptor 6A	protein_coding	27327	NA	12968	protein_coding	0.141801134829428	6.34044841928752	2.64272901274923	0.128695465743133	0.22609841102354
KLRC4	killer cell lectin like receptor C4	protein_coding	8302	O43908.153	928	protein_coding	0.300931468787703	6.07729067652168	2.63813143688795	0.128998946772749	0.226573070796727
STK17A	serine/threonine kinase 17a	protein_coding	9263	NA	5683	protein_coding	-0.268562176813068	7.033627848443	2.63806060054351	0.12900362954576	0.226573070796727
CANX	calnexin	protein_coding	821	NA	13764	protein_coding	-0.193772684505676	8.73232580315699	2.63769909135257	0.129027531092759	0.22658168974025
SAE1	SUMO1 activating enzyme subunit 1	protein_coding	10055	M0R054.51	3742	protein_coding	-0.202038396433074	6.77602900066137	2.63687934457582	0.129081749844708	0.226643537518033
ZNF117	zinc finger protein 117	protein_coding	109504726	Q03924.177	10695	protein_coding	-0.427240341296522	3.73988040411166	2.63633943151638	0.12911747559918	0.22667290160745
CDKL4	cyclin dependent kinase like 4	protein_coding	344387	H7BZI6.47	2161	protein_coding	-0.452942653725834	0.0693637966015661	2.63140196508687	0.129444754973251	0.227214020317232
YY1	YY1 transcription factor	protein_coding	7528	G3V3M8.52	8557	protein_coding	-0.113961126631583	6.83752592282833	2.62984695712211	0.129548041634476	0.227361863860183
NLRP6	NLR family pyrin domain containing 6	protein_coding	171389	P59044.166	3194	protein_coding	-0.675140168983282	2.79498834504417	2.62842329746098	0.129642693601156	0.227466609256209
CCDC102B	coiled-coil domain containing 102B	protein_coding	79839	NA	5805	protein_coding	-0.368492184193307	0.405509790026484	2.62837567836124	0.129645861038894	0.227466609256209
DUSP1	dual specificity phosphatase 1	protein_coding	1843	P28562.198	2013	protein_coding	0.693815355814187	2.24403208159997	2.62737473958573	0.129712461839236	0.227549993717683
MTRF1	mitochondrial translation release factor 1	protein_coding	9617	A0A024RDT1.51	3841	protein_coding	0.198508136883985	4.62220230779952	2.62682181936676	0.129749270441429	0.227581097940862
FMNL3	formin like 3	protein_coding	91010	Q8IVF7.146	13415	protein_coding	-0.191943035618192	6.93431241402252	2.62538732942588	0.129844826738096	0.227715221722839
B3GAT3	beta-1,3-glucuronyltransferase 3	protein_coding	26229	O94766.195	2407	protein_coding	0.19883753792999	5.27791790463122	2.62471308112071	0.129889770913454	0.227760558169424
GLTP	glycolipid transfer protein	protein_coding	51228	A0A024RBI7.39	2746	protein_coding	0.183069008920924	5.12878098602468	2.62396604019419	0.129939589869895	0.227814427918573
BCAT2	branched chain amino acid transaminase 2	protein_coding	587	O15382.195	4553	protein_coding	0.165243974040198	4.5797753510017	2.62361979029083	0.129962688764209	0.22782144221429
PJA2	praja ring finger ubiquitin ligase 2	protein_coding	9867	O43164.174	5193	protein_coding	-0.199216485014116	6.90378901806278	2.62177309782443	0.130085970762984	0.2280040471983
PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	protein_coding	8985	H7C2S8.43	5671	protein_coding	0.200434411163697	4.56558139873605	2.62078782254072	0.130151805440255	0.228085924356809
POLR2I	RNA polymerase II subunit I	protein_coding	5438	P36954.199	1137	protein_coding	0.187221476628908	3.28695938248586	2.61999110361742	0.130205071306652	0.228112274032013
GFOD1	glucose-fructose oxidoreductase domain containing 1	protein_coding	54438	Q9NXC2.142	10686	protein_coding	-0.347812997678907	3.50120957103973	2.61999088015087	0.130205086250648	0.228112274032013
CNKSR1	connector enhancer of kinase suppressor of Ras 1	protein_coding	10256	Q53GM7.112	3960	protein_coding	-0.477568626304175	-0.430433346598197	2.61953783964805	0.130235387045443	0.228131854928795
CHRAC1	chromatin accessibility complex subunit 1	protein_coding	54108	E5RGS9.59	3305	protein_coding	-0.191702234669832	4.48511858091627	2.61875435519106	0.130287809654479	0.228162156160121
KLK1	kallikrein 1	protein_coding	3816	A0A1R3UCD2.30	2380	protein_coding	0.553414114178743	0.606046099572625	2.61849947816705	0.130304869015118	0.228162156160121
CWC27	CWC27 spliceosome associated cyclophilin	protein_coding	10283	NA	49554	protein_coding	-0.173236001331597	4.77947363319831	2.61842184960782	0.130310065380074	0.228162156160121
IQGAP2	IQ motif containing GTPase activating protein 2	protein_coding	10788	Q13576.196	10161	protein_coding	0.29791586132578	7.80734284199821	2.61658544063618	0.130433067530533	0.228344006834713
ENOPH1	enolase-phosphatase 1	protein_coding	58478	Q9UHY7.168	2083	protein_coding	-0.205185150119509	4.84506461999912	2.61549700009792	0.130506039024746	0.228438230304651
ZBTB33	zinc finger and BTB domain containing 33	protein_coding	10009	Q86T24.164	5313	protein_coding	-0.256424206943404	5.34460215219243	2.61460478780823	0.130565892753566	0.228509468112865
RIOX2	ribosomal oxygenase 2	protein_coding	84864	A0A6M8YDW1.4	6880	protein_coding	-0.340558729399985	4.85585538608814	2.61393394293593	0.130610918586402	0.228537649706213
INTS4	integrator complex subunit 4	protein_coding	92105	Q96HW7.143	6067	protein_coding	0.0920113376069788	5.42655375413604	2.61379403331647	0.130620311484362	0.228537649706213
ARPC1B	actin related protein 2/3 complex subunit 1B	protein_coding	10095	C9K057.84	3988	protein_coding	0.1911872880417	7.85989824972662	2.6114336352778	0.130778904461542	0.228781573738339
ACBD3	acyl-CoA binding domain containing 3	protein_coding	64746	A0A024R3P9.44	3589	protein_coding	-0.232849339510403	4.7583308900967	2.61098137880125	0.130809318456092	0.228801225786323
MUSTN1	musculoskeletal, embryonic nuclear protein 1	protein_coding	389125	C9JYJ2.55	702	protein_coding	0.365033391573215	2.00177183517174	2.60814259530901	0.131000425841387	0.229101902926536
MBD4	methyl-CpG binding domain 4, DNA glycosylase	protein_coding	8930	O95243.170	3353	protein_coding	-0.113252690830473	5.52729330494087	2.60688942337985	0.131084899928842	0.229216032138838
POLR1E	RNA polymerase I subunit E	protein_coding	64425	Q9GZS1.172	2499	protein_coding	-0.201292342224453	4.78872328558705	2.60482127597164	0.131224458109073	0.229426434234667
SERAC1	serine active site containing 1	protein_coding	84947	Q96JX3.147	11003	protein_coding	-0.170288406638411	3.48676620199897	2.60435956495681	0.131255639478274	0.229447321708137
ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6	protein_coding	64429	A0A0D9SEX5.40	9250	protein_coding	-0.154409978654561	5.95418042890771	2.60389432802184	0.131287068279906	0.229468635532747
TRAV1-1	T cell receptor alpha variable 1-1	TR_V_gene	NA	A0A0B4J248.30	392	protein_coding	0.479222210603166	2.64152254191066	2.60347763534532	0.131315225641114	0.229484225999539
RO60	Ro60, Y RNA binding protein	protein_coding	6738	A0A024R983.53	9070	protein_coding	-0.226581350149271	5.40669909635857	2.60306656795322	0.131343010234652	0.229497659956907
SLC20A2	solute carrier family 20 member 2	protein_coding	6575	A0A384MR38.14	6424	protein_coding	-0.140737852105935	4.16741826425837	2.60279470135954	0.131361390073414	0.229497659956907
ICAM2	intercellular adhesion molecule 2	protein_coding	3384	J3QKR4.51	3243	protein_coding	0.218623425316921	4.94703650307165	2.60195065586979	0.13141847305872	0.229563767040191
RPL11	ribosomal protein L11	protein_coding	6135	P62913.171	2659	protein_coding	0.117045497665104	9.58073183570352	2.60016639213172	0.131539244693471	0.229741090768435
TRMU	tRNA mitochondrial 2-thiouridylase	protein_coding	55687	NA	9219	protein_coding	0.138991845266084	5.37975454195326	2.59901302218651	0.131617386349584	0.229843917693483
ZNF670	zinc finger protein 670	protein_coding	93474	Q9BS34.170	4197	protein_coding	-0.340667103537824	-0.0281835507451287	2.59858716414259	0.131646253123789	0.229860678207505
FAM174A	family with sequence similarity 174 member A	protein_coding	345757	Q8TBP5.122	1347	protein_coding	-0.258813589414303	0.954490195301998	2.596459500743	0.131790594628488	0.230079028731632
ACTN1	actinin alpha 1	protein_coding	87	P12814.243	14320	protein_coding	-0.324107355810137	4.33981364289093	2.59571881386955	0.131840889258874	0.230133153053718
ATXN3	ataxin 3	protein_coding	4287	NA	9624	protein_coding	-0.199610008521684	4.66030852508079	2.59512205651816	0.131881428040008	0.230145520775517
PRR3	proline rich 3	protein_coding	80742	P79522.156	3887	protein_coding	-0.112732288100925	4.26897184000043	2.59504651983774	0.131886560484654	0.230145520775517
IGSF9B	immunoglobulin superfamily member 9B	protein_coding	22997	Q9UPX0.156	17862	protein_coding	-0.46659605971306	5.15192092181868	2.59383090405946	0.131969191340748	0.230256030935173
DIAPH2	diaphanous related formin 2	protein_coding	1730	O60879.195	9475	protein_coding	-0.260180063778294	3.36623709016433	2.59336587444464	0.132000818504018	0.23027753201732
SPTSSA	serine palmitoyltransferase small subunit A	protein_coding	171546	Q969W0.128	2662	protein_coding	-0.19312382676287	3.38134876962918	2.59113786516825	0.132152478569507	0.230508395504555
IL7R	interleukin 7 receptor	protein_coding	3575	D6RG28.56	6020	protein_coding	-0.574473588147936	8.04385780277987	2.59054898209365	0.132192599884503	0.230544667254713
PROSER3	proline and serine rich 3	protein_coding	148137	F8W7U6.39	6327	protein_coding	-0.17632976933464	4.49253681765427	2.58863448834289	0.132323141329163	0.230738598584357
FAM169A	family with sequence similarity 169 member A	protein_coding	26049	Q9Y6X4.129	6875	protein_coding	-0.583729422744297	1.09305426980418	2.5881092341135	0.132358984262635	0.230767366744954
FKBP11	FKBP prolyl isomerase 11	protein_coding	51303	NA	4957	protein_coding	-0.258773701850167	6.01116710419048	2.58727440311424	0.132415977310356	0.230832996249487
PKD1	polycystin 1, transient receptor potential channel interacting	protein_coding	5310	P98161.246	18534	protein_coding	0.252161086376885	5.44996688865349	2.58696495666944	0.132437110648641	0.230836103583816
AGK	acylglycerol kinase	protein_coding	55750	E9PC15.71	10697	protein_coding	0.166684842801165	6.22549139009309	2.58600134467688	0.13250294643927	0.230873215093335
CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase	protein_coding	55907	Q8NFW8.154	1974	protein_coding	-0.144904039083284	4.51210023084737	2.58582762669066	0.132514819508479	0.230873215093335
COL5A3	collagen type V alpha 3 chain	protein_coding	50509	P25940.189	6783	protein_coding	0.822295594832533	3.30467823126571	2.58580356148047	0.132516464392997	0.230873215093335
SMPD2	sphingomyelin phosphodiesterase 2	protein_coding	6610	O60906.174	2053	protein_coding	0.207271716605953	3.32534305431008	2.58483970038547	0.132582366270364	0.230919274795104
CFAP298	cilia and flagella associated protein 298	protein_coding	56683	H7C3D9.44	5403	protein_coding	-0.111514778742916	4.68585046574004	2.58433055358635	0.132617194507368	0.230919274795104
PAQR4	progestin and adipoQ receptor family member 4	protein_coding	124222	Q8N4S7.128	2942	protein_coding	-0.417687286194076	4.56387841330036	2.58428654830842	0.132620205226777	0.230919274795104
RFTN1	raftlin, lipid raft linker 1	protein_coding	23180	U3KPZ2.35	4769	protein_coding	0.194827115566801	7.04246905958343	2.58428468167833	0.132620332938323	0.230919274795104
KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2	protein_coding	3812	A0A0U1WNF3.40	1877	protein_coding	-0.892008926672072	1.36372530057142	2.58363425886967	0.132664843033745	0.230963063711259
TSFM	Ts translation elongation factor, mitochondrial	protein_coding	10102	P43897.202	3210	protein_coding	-0.169049070395508	4.1465726782853	2.58324088992671	0.132691771289677	0.230976235183796
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	protein_coding	6480	NA	11142	protein_coding	0.23147165463873	7.70865211732742	2.5824708495434	0.132744504442422	0.231034314778765
