SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
C8orf82	chromosome 8 open reading frame 82	protein_coding	414919	Q6P1X6.112	3001	protein_coding	0.233159462351982	2.99765478236149	3.41386283517686	0.088190778649706	0.165647582823546
RNF40	ring finger protein 40	protein_coding	9810	H3BQ99.49	6286	protein_coding	0.151803626542387	6.39804626404509	3.41105502990448	0.0883072696618829	0.165825744310655
CDPF1	cysteine rich DPF motif domain containing 1	protein_coding	150383	F6RAJ7.43	1637	protein_coding	0.221026232170214	3.1413907369406	3.41090657626865	0.0883134339513448	0.165825744310655
NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2	protein_coding	4729	J3KRB4.29	2711	protein_coding	-0.175079254524567	5.90128968653616	3.40935807521256	0.0883777640613243	0.165896856561924
NUBP1	nucleotide binding protein 1	protein_coding	4682	I3L531.56	1955	protein_coding	-0.183179327875703	4.34245919406473	3.40932544896574	0.0883791200814004	0.165896856561924
CASP6	caspase 6	protein_coding	839	P55212.215	1943	protein_coding	-0.215208523111565	4.08680586201339	3.40871979444109	0.0884042970357292	0.165918008077283
TARBP1	TAR (HIV-1) RNA binding protein 1	protein_coding	6894	Q13395.155	7819	protein_coding	0.241100396236809	6.05905327085386	3.4066151097341	0.0884918562253644	0.166056214080914
TMEM86A	transmembrane protein 86A	protein_coding	144110	NA	4243	protein_coding	0.52203073480424	0.835859846761416	3.40618060692081	0.0885099455556598	0.166064035944238
CNIH3	cornichon family AMPA receptor auxiliary protein 3	protein_coding	149111	NA	6367	protein_coding	0.458782305228353	-0.460204197513147	3.40380983487524	0.0886087253373672	0.166206024973926
MAX	MYC associated factor X	protein_coding	4149	P61244.192	6257	protein_coding	0.169803403014022	6.66750509227095	3.40369556821864	0.0886134897170064	0.166206024973926
MPZL1	myelin protein zero like 1	protein_coding	9019	NA	7069	protein_coding	0.309310695547023	3.06832953547491	3.40261463424219	0.0886585749651132	0.166264445961144
IMPG2	interphotoreceptor matrix proteoglycan 2	protein_coding	50939	F1T0J3.71	8352	protein_coding	0.522714397850134	0.0168633962565386	3.40055553939592	0.0887445360174067	0.166399492321855
TMED3	transmembrane p24 trafficking protein 3	protein_coding	23423	A0A140VKD1.37	19413	protein_coding	0.164194215131787	5.38850527159749	3.39954860002853	0.0887866096105525	0.166448647841699
DEPTOR	DEP domain containing MTOR interacting protein	protein_coding	64798	Q8TB45.149	2627	protein_coding	0.42739884021537	-0.585053365592256	3.39826013429842	0.0888404817712293	0.166448647841699
MTERF1	mitochondrial transcription termination factor 1	protein_coding	7978	NA	4872	protein_coding	-0.273049574063161	3.82319131379251	3.39822308969744	0.0888420312340598	0.166448647841699
CD53	CD53 molecule	protein_coding	963	P19397.175	2152	protein_coding	-0.156948082755007	8.82961280814146	3.39819192346181	0.0888433348482181	0.166448647841699
SECISBP2	SECIS binding protein 2	protein_coding	79048	Q96T21.156	9820	protein_coding	-0.191452148334598	5.77569778180803	3.39812453475088	0.0888461536472674	0.166448647841699
SCD	stearoyl-CoA desaturase	protein_coding	6319	O00767.196	5245	protein_coding	-0.515985620121345	6.75099338256067	3.39792569807283	0.0888544714105071	0.166448647841699
P2RY10	P2Y receptor family member 10	protein_coding	27334	NA	3576	protein_coding	0.166970737752634	6.60093502731534	3.3959139292839	0.0889386812646887	0.166580236898488
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1	protein_coding	51103	H0YNB7.52	3991	protein_coding	0.210364438122109	3.77039040744192	3.39453347705694	0.0889965212161992	0.16666240213313
UBC	ubiquitin C	protein_coding	7316	P0CG48.114	3898	protein_coding	-0.164461068573954	10.2446108417067	3.39271972562389	0.0890725856234054	0.166752923753356
DIMT1	DIM1 rRNA methyltransferase and ribosome maturation factor	protein_coding	27292	A0A494C0G7.9	10981	protein_coding	-0.266438666245125	4.19671818949569	3.39246731418149	0.0890831774211769	0.166752923753356
GAPDH	glyceraldehyde-3-phosphate dehydrogenase	protein_coding	2597	NA	2396	protein_coding	0.360166652909001	11.1265496553463	3.39238110156072	0.0890867954631685	0.166752923753356
HCLS1	hematopoietic cell-specific Lyn substrate 1	protein_coding	3059	P14317.214	5093	protein_coding	0.151613116215683	8.84210265405061	3.39191018218069	0.0891065614550576	0.166763754565011
TRAF3IP1	TRAF3 interacting protein 1	protein_coding	26146	Q8TDR0.144	4614	protein_coding	-0.223568969209545	2.82778645904087	3.38725193729074	0.0893023704143855	0.167103996340895
CCL4L2	C-C motif chemokine ligand 4 like 2	protein_coding	388372	Q8NHW4.152	1397	protein_coding	0.632373375006978	4.90867347294374	3.38652822499274	0.0893328385404062	0.167134791554032
DNAJC7	DnaJ heat shock protein family (Hsp40) member C7	protein_coding	7266	Q99615.198	12944	protein_coding	0.121732434343759	6.3281496864199	3.38586672424001	0.0893606986317779	0.167151156363333
ZBTB25	zinc finger and BTB domain containing 25	protein_coding	7597	G3V2K3.59	12222	protein_coding	-0.305877613430534	6.17990937349215	3.38565519339263	0.0893696097984187	0.167151156363333
R3HDM2	R3H domain containing 2	protein_coding	22864	NA	5941	protein_coding	0.140406509099979	6.47616556563361	3.38454894669757	0.0894162302937816	0.167212135315021
BBS4	Bardet-Biedl syndrome 4	protein_coding	585	Q96RK4.192	4148	protein_coding	0.167744318787613	4.18783347674824	3.38402579037797	0.0894382879420961	0.167227168787032
PAX8	paired box 8	protein_coding	7849	A0A024R4X8.57	7371	protein_coding	0.407861399177542	0.515320752765496	3.37766464667095	0.0897070206124796	0.167703345696015
MAZ	MYC associated zinc finger protein	protein_coding	4150	P56270.185	3512	protein_coding	0.154511779825514	7.6693281770243	3.37644451616112	0.0897586783891748	0.167771725306978
CCDC90B	coiled-coil domain containing 90B	protein_coding	60492	Q9GZT6.132	6560	protein_coding	-0.227297432668137	4.64649729935794	3.37613646700213	0.089771726266614	0.167771725306978
HMGXB3	HMG-box containing 3	protein_coding	22993	Q12766.146	6263	protein_coding	0.124633972852031	6.29342024881619	3.37376545384412	0.0898722312806296	0.167933246702166
BLVRB	biliverdin reductase B	protein_coding	645	A0A2R8YEP4.13	1613	protein_coding	0.338707836316004	2.17273188677811	3.37290199768148	0.0899088663651262	0.167975390269317
NGDN	neuroguidin	protein_coding	25983	NA	4653	protein_coding	-0.190255831039159	4.50760444653546	3.36908901918256	0.0900708624121931	0.168232985381766
TNRC18	trinucleotide repeat containing 18	protein_coding	84629	H9KVB4.64	12860	protein_coding	0.239243134180978	5.42095120976906	3.36899291739567	0.0900749499231569	0.168232985381766
TBRG4	transforming growth factor beta regulator 4	protein_coding	9238	Q969Z0.158	5803	protein_coding	-0.213200647210656	5.82616542336172	3.36712502816482	0.0901544419535681	0.168355093623061
CBX8	chromobox 8	protein_coding	57332	Q9HC52.183	4125	protein_coding	0.335916334305891	2.71732143127282	3.36669594800594	0.0901727144308744	0.168362859672234
NDUFB3	NADH:ubiquinone oxidoreductase subunit B3	protein_coding	4709	C9JKQ2.63	1852	protein_coding	-0.158904036503406	5.25405724169109	3.36604745343044	0.0902003392721219	0.168388082500335
VIPR1	vasoactive intestinal peptide receptor 1	protein_coding	7433	A0A024R2N2.60	7384	protein_coding	0.849346674085526	2.41010410394715	3.36373981949282	0.0902987243564187	0.168541256745443
HES6	hes family bHLH transcription factor 6	protein_coding	55502	Q96HZ4.161	1954	protein_coding	0.40634676880873	0.681723030309505	3.36306124936665	0.0903276797673212	0.168541256745443
RINT1	RAD50 interactor 1	protein_coding	60561	Q6NUQ1.145	3571	protein_coding	-0.185815929175346	4.4726115086817	3.36286983641847	0.0903358496325963	0.168541256745443
TLR9	toll like receptor 9	protein_coding	54106	Q9NR96.187	3352	protein_coding	0.316081612311399	0.0484650188516579	3.3625279821335	0.0903504428541202	0.168541256745443
ADHFE1	alcohol dehydrogenase iron containing 1	protein_coding	137872	Q8IWW8.129	3378	protein_coding	0.411760818900484	4.62290329016096	3.36246730132038	0.0903530335222658	0.168541256745443
PPP2CA	protein phosphatase 2 catalytic subunit alpha	protein_coding	5515	B3KUN1.120	5594	protein_coding	-0.156409285140119	6.88192581758482	3.362053042913	0.0903707220225358	0.168547896029836
GPR137	G protein-coupled receptor 137	protein_coding	56834	F5H234.54	4042	protein_coding	-0.280337268276339	4.1613648474468	3.35904352985517	0.0904993523629466	0.168761415403719
MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	protein_coding	10797	A0A7I2V2U6.1	11443	protein_coding	-0.304910333692643	6.84298171047755	3.35804720939814	0.0905419854125208	0.168814527037505
RACGAP1	Rac GTPase activating protein 1	protein_coding	29127	F8VZ41.71	4487	protein_coding	-0.568624870872805	6.51824074378102	3.35513540066531	0.0906667233020704	0.169008871212249
FCRL3	Fc receptor like 3	protein_coding	115352	NA	6450	protein_coding	1.02224355616628	2.65692915864873	3.35495272679103	0.0906745557681611	0.169008871212249
CTU1	cytosolic thiouridylase subunit 1	protein_coding	90353	Q7Z7A3.131	2126	protein_coding	0.293167314587935	1.30399098734918	3.35400995024995	0.0907149920746467	0.169030269666112
BRPF1	bromodomain and PHD finger containing 1	protein_coding	7862	P55201.191	7784	protein_coding	-0.121613160079279	6.03432480628674	3.35374695472761	0.090726276039624	0.169030269666112
RAB18	RAB18, member RAS oncogene family	protein_coding	22931	A0A087X163.53	14362	protein_coding	-0.244199789202247	5.32348606562764	3.35369407026597	0.090728545282263	0.169030269666112
COA5	cytochrome c oxidase assembly factor 5	protein_coding	493753	Q86WW8.121	2756	protein_coding	0.228377270041928	4.46292295708152	3.35333992172602	0.0907437433777665	0.169032185314394
IFT80	intraflagellar transport 80	protein_coding	57560	Q9P2H3.172	7080	protein_coding	0.416010711102085	5.66744332832154	3.35266859317223	0.0907725615869881	0.169033197562078
HLA-E	major histocompatibility complex, class I, E	protein_coding	3133	A0A4E9D3W4.14	2922	protein_coding	0.204582331306645	10.1277746911377	3.35250219540183	0.090779706288133	0.169033197562078
ZNF654	zinc finger protein 654	protein_coding	55279	A0A1B0GWA0.31	6800	protein_coding	-0.289963163757631	4.8070218834866	3.35233707982241	0.0907867966116383	0.169033197562078
RUVBL2	RuvB like AAA ATPase 2	protein_coding	10856	M0R0Y3.69	3531	protein_coding	-0.255754903471566	5.23559469387773	3.35012812893989	0.0908817172901053	0.169157289656399
ADM2	adrenomedullin 2	protein_coding	79924	Q7Z4H4.128	4289	protein_coding	0.849193579940766	0.997266340860488	3.350033520522	0.0908857853982468	0.169157289656399
KLF10	Kruppel like factor 10	protein_coding	7071	Q13118.193	3821	protein_coding	0.294625561094598	4.12099152275929	3.34979629783104	0.0908959868134391	0.169157289656399
TP53BP2	tumor protein p53 binding protein 2	protein_coding	7159	Q13625.212	5979	protein_coding	-0.1530034828966	5.20889786177208	3.34759150942791	0.0909908672065641	0.169307448901436
DHX16	DEAH-box helicase 16	protein_coding	8449	Q5SQH5.144	3977	protein_coding	-0.130281274670249	6.13724808193269	3.34644201793351	0.0910403819761954	0.169373162288527
LMO4	LIM domain only 4	protein_coding	8543	P61968.149	5421	protein_coding	-0.227200687583192	5.24211643900403	3.34572507449414	0.0910712811831509	0.169404227854952
RPAP3	RNA polymerase II associated protein 3	protein_coding	79657	Q9H6T3.159	5350	protein_coding	-0.206348121740038	5.02646407506439	3.34483469037572	0.0911096731977886	0.169449219141943
NFYB	nuclear transcription factor Y subunit beta	protein_coding	4801	A0A024RBG7.61	4899	protein_coding	-0.195936234835008	4.4839008285225	3.33448731231222	0.0915572843099566	0.170255158929614
MX2	MX dynamin like GTPase 2	protein_coding	4600	C9JZQ9.72	14562	protein_coding	0.560820175677482	5.5522228617788	3.33311225054997	0.0916169685878747	0.170339591378547
CHIC2	cysteine rich hydrophobic domain 2	protein_coding	26511	Q9UKJ5.141	1233	protein_coding	0.281679713001739	3.45802451723936	3.33243961990129	0.0916461812352398	0.170367351715003
SLC39A11	solute carrier family 39 member 11	protein_coding	201266	Q8N1S5.124	5583	protein_coding	0.18571632300119	3.61654629028931	3.33186210308089	0.0916712720945941	0.170381140667263
ARHGAP17	Rho GTPase activating protein 17	protein_coding	55114	NA	9903	protein_coding	0.12839081348499	5.97832272338978	3.3316114491307	0.0916821646360266	0.170381140667263
RNF38	ring finger protein 38	protein_coding	152006	Q9H0F5.163	6138	protein_coding	-0.169732339353252	5.96963377200555	3.33127720065637	0.0916966923537756	0.170381595496603
STPG1	sperm tail PG-rich repeat containing 1	protein_coding	90529	Q5TH74.107	8511	protein_coding	-0.289633783569787	2.29527145714718	3.32914289515865	0.0917895235468213	0.170527523187982
LSM10	LSM10, U7 small nuclear RNA associated	protein_coding	84967	NA	1506	protein_coding	0.167268239719646	4.55740524181545	3.32725301954429	0.0918718188350308	0.170653834768465
ATP6V1A	ATPase H+ transporting V1 subunit A	protein_coding	523	P38606.204	5116	protein_coding	0.159215402335187	5.61908689518737	3.32564422793262	0.0919419450139642	0.170744037262718
CHD2	chromodomain helicase DNA binding protein 2	protein_coding	1106	A0A024RC75.57	16951	protein_coding	0.175253632653652	7.85657666443297	3.32524512596313	0.0919593516967673	0.170744037262718
OR4D1	olfactory receptor family 4 subfamily D member 1	protein_coding	26689	Q15615.167	5127	protein_coding	0.539974984981261	-0.213270977043031	3.3251541625816	0.0919633195919995	0.170744037262718
ARFIP2	ADP ribosylation factor interacting protein 2	protein_coding	23647	A0A087X1E4.54	5312	protein_coding	0.149073515347455	5.21068731630071	3.32272774270875	0.0920692389448884	0.170899854857728
RPL10	ribosomal protein L10	protein_coding	6134	NA	4602	protein_coding	0.134154284683896	9.22805017409078	3.3225753479392	0.0920758963174299	0.170899854857728
RBM20	RNA binding motif protein 20	protein_coding	282996	Q5T481.124	8222	protein_coding	0.519920226658356	-0.265676039294522	3.32192924742258	0.0921041277594001	0.170925659620704
DNAJB5	DnaJ heat shock protein family (Hsp40) member B5	protein_coding	25822	A0A7I2RN43.1	5891	protein_coding	-0.305481445810011	2.36449868461488	3.3202176785505	0.0921789659310233	0.171037935074067
FAM89B	family with sequence similarity 89 member B	protein_coding	23625	Q8N5H3.124	1458	protein_coding	0.280639185522908	5.06720785518288	3.31977812941051	0.0921981971195514	0.171047012976536
MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	protein_coding	4245	P26572.185	11499	protein_coding	0.207138832702809	7.43832736745843	3.31791345277447	0.0922798349430734	0.171171847463213
CCDC163	coiled-coil domain containing 163	protein_coding	126661	A0A0D9SF12.31	2757	protein_coding	0.335485419267796	3.0690178315916	3.31618797008209	0.0923554571121267	0.171273532908062
RMND5A	required for meiotic nuclear division 5 homolog A	protein_coding	64795	Q9H871.142	6686	protein_coding	0.154927564421403	6.24792119190137	3.31600752668914	0.0923633697038781	0.171273532908062
TRAF2	TNF receptor associated factor 2	protein_coding	7186	B1AMX7.109	3665	protein_coding	-0.297858374147229	5.02231598798231	3.31495073122085	0.0924097276370352	0.171308388553703
AMACR	alpha-methylacyl-CoA racemase	protein_coding	23600	Q9UHK6.179	4847	protein_coding	-0.198570352471595	3.19235180720757	3.31492429235221	0.0924108877812959	0.171308388553703
SURF2	surfeit 2	protein_coding	6835	Q15527.149	999	protein_coding	-0.204210859656891	2.68795176946093	3.31347230845353	0.0924746284470353	0.171364161672649
PLA2G4C	phospholipase A2 group IVC	protein_coding	8605	Q9UP65.160	6613	protein_coding	-0.522879869999228	1.30004842334344	3.31325948757968	0.0924839755726072	0.171364161672649
GATB	glutamyl-tRNA amidotransferase subunit B	protein_coding	5188	O75879.170	11741	protein_coding	0.154172621313854	3.9361219688276	3.31321774502787	0.0924858090468832	0.171364161672649
TXNDC12	thioredoxin domain containing 12	protein_coding	51060	NA	2864	protein_coding	-0.130023458931358	5.49027444973318	3.31293030714837	0.0924984354941894	0.171364161672649
SCAP	SREBF chaperone	protein_coding	22937	Q12770.196	6288	protein_coding	0.143740961133045	6.18266566649601	3.31252243128322	0.0925163560926951	0.171370747178534
ECE1	endothelin converting enzyme 1	protein_coding	1889	P42892.205	7308	protein_coding	-0.377177958736203	5.50818517951594	3.31144462144098	0.0925637315340043	0.171431882233991
FAM120B	family with sequence similarity 120B	protein_coding	84498	A0A0D9SEJ5.48	6029	protein_coding	0.164535680448923	5.41816999425509	3.31052249051727	0.0926042875180449	0.171451211979176
THYN1	thymocyte nuclear protein 1	protein_coding	29087	A0A024R3M1.53	2119	protein_coding	0.126238427793645	5.60448868793457	3.31041615912049	0.0926089654411566	0.171451211979176
EFHD2	EF-hand domain family member D2	protein_coding	79180	A0A024QZ77.54	2534	protein_coding	0.193632931990984	6.28003599190342	3.31022703496413	0.0926172864442797	0.171451211979176
POLG	DNA polymerase gamma, catalytic subunit	protein_coding	5428	A0A1B0GUT0.9	7699	protein_coding	-0.147986379439466	7.14265267410475	3.30788064622382	0.0927205976130213	0.171615827606785
ELOF1	elongation factor 1 homolog	protein_coding	84337	K7EQ44.41	4173	protein_coding	0.160325626317318	5.10487071522611	3.30584527901566	0.0928103282516842	0.17175525996189
COPG2	COPI coat complex subunit gamma 2	protein_coding	26958	A0A140VK12.28	4139	protein_coding	0.234089135000612	4.80595541791115	3.30546986098303	0.0928268903794547	0.171759264050956
AP2A1	adaptor related protein complex 2 subunit alpha 1	protein_coding	160	O95782.194	8714	protein_coding	0.171564003344844	6.21211894260475	3.30420561090887	0.0928826911426326	0.171835859590643
COG2	component of oligomeric golgi complex 2	protein_coding	22796	B1ALW7.104	10946	protein_coding	-0.142386414980687	5.23880682104212	3.30192973537849	0.0929832454827756	0.171995214043112
YOD1	YOD1 deubiquitinase	protein_coding	55432	Q5VVQ6.138	6652	protein_coding	-0.304209787220945	4.22645859383854	3.30153716718178	0.0930006036147602	0.172000651243484
UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1	protein_coding	91373	Q3KQV9.115	5267	protein_coding	0.227107557227377	5.15142514952633	3.30097380620031	0.0930255205644175	0.172020064302114
GNA13	G protein subunit alpha 13	protein_coding	10672	A0A024R8M0.50	6431	protein_coding	-0.222745589036833	7.01804512182685	3.2994431393516	0.0930932616593215	0.172118648222884
GPATCH11	G-patch domain containing 11	protein_coding	253635	Q8N954.139	4040	protein_coding	-0.25388845531165	4.79487557067541	3.29874347836406	0.0931242458227174	0.17214925281562
PRKCQ	protein kinase C theta	protein_coding	5588	Q04759.225	3285	protein_coding	0.16563247766921	7.2017503817455	3.29778503122445	0.0931667106061424	0.172201067682162
EPS8L2	EPS8 like 2	protein_coding	64787	E9PLH1.57	5689	protein_coding	0.421556531243634	3.15473169925858	3.2973863575757	0.0931843811146386	0.17220704605988
RSRC2	arginine and serine rich coiled-coil 2	protein_coding	65117	Q7L4I2.121	8745	protein_coding	-0.154782709583196	6.68814114862411	3.29686056037862	0.0932076923947745	0.172223445256702
DHX58	DExH-box helicase 58	protein_coding	79132	K7EPP0.35	3824	protein_coding	0.549722932253334	5.04438100019069	3.2958963127214	0.0932504608911803	0.172275785654466
CD58	CD58 molecule	protein_coding	965	P19256.203	1784	protein_coding	-0.201495950809901	4.58555264880423	3.29422210383236	0.0933247760056106	0.172386381692618
ARL16	ADP ribosylation factor like GTPase 16	protein_coding	339231	NA	2457	protein_coding	0.201607030559834	4.44494974042211	3.2892378001135	0.0935464478444756	0.172769093719887
BOD1L1	biorientation of chromosomes in cell division 1 like 1	protein_coding	259282	Q8NFC6.139	15862	protein_coding	-0.145137487942046	7.04547230658607	3.28860027056926	0.0935748475778981	0.172794792067608
NAP1L5	nucleosome assembly protein 1 like 5	protein_coding	266812	Q96NT1.134	1917	protein_coding	0.333424019383002	1.89162639379144	3.28514882570025	0.093728780020968	0.173052254584449
FAM120AOS	family with sequence similarity 120A opposite strand	protein_coding	158293	E9PCY8.48	10144	protein_coding	0.200400620860072	5.92372307147829	3.28451419732156	0.0937571176545238	0.173073466642162
PPFIBP2	PPFIA binding protein 2	protein_coding	8495	E9PK17.65	9800	protein_coding	0.881738582137735	-0.118405502072155	3.28424175176223	0.0937692861856228	0.173073466642162
CERT1	ceramide transporter 1	protein_coding	10087	A0A2R8YFA1.18	14492	protein_coding	0.168691126221691	5.49287161886798	3.28274818144898	0.0938360293404329	0.173169746161983
DCAF10	DDB1 and CUL4 associated factor 10	protein_coding	79269	A0A0A0MQT4.51	8291	protein_coding	-0.186320368762903	4.74650344942013	3.28242491491216	0.0938504827678112	0.173169746161983
NAPA	NSF attachment protein alpha	protein_coding	8775	A0A024R0R9.54	5690	protein_coding	0.246347293365575	6.44044320446852	3.28057566051539	0.0939332161362037	0.173295597786696
SOWAHD	sosondowah ankyrin repeat domain family member D	protein_coding	347454	A6NJG2.99	1615	protein_coding	0.507317234904828	0.0596414048119167	3.27953417655048	0.0939798499743839	0.173354821454218
TRAV1-1	T cell receptor alpha variable 1-1	TR_V_gene	NA	A0A0B4J248.30	392	protein_coding	0.548031642485759	2.64152254191066	3.27730567098235	0.0940797291104599	0.173512227668317
PDGFD	platelet derived growth factor D	protein_coding	80310	Q9GZP0.156	4263	protein_coding	-0.707660791518776	1.01744427337948	3.27655154377077	0.0941135575459983	0.173531596027673
SLC35F2	solute carrier family 35 member F2	protein_coding	54733	Q8IXU6.131	3483	protein_coding	0.259647851527709	4.56753339899487	3.2764230076436	0.0941193248636975	0.173531596027673
VIRMA	vir like m6A methyltransferase associated	protein_coding	25962	Q69YN4.133	10775	protein_coding	-0.13879983217757	6.2552485389311	3.27496734506863	0.094184669402262	0.173625238958365
RHOA	ras homolog family member A	protein_coding	387	C9JX21.85	4805	protein_coding	-0.140655171824705	8.77375334283701	3.27348351115234	0.0942513354699994	0.173721288754886
TGM1	transglutaminase 1	protein_coding	7051	P22735.213	3735	protein_coding	-0.347926343914119	0.976005251552329	3.27260063611453	0.0942910287970894	0.17376760119272
GMIP	GEM interacting protein	protein_coding	51291	A0A024R7N1.48	3730	protein_coding	0.197133231924148	7.22348026423149	3.26866545146615	0.0944681994444639	0.174067215195089
LYL1	LYL1 basic helix-loop-helix family member	protein_coding	4066	P12980.191	3119	protein_coding	0.500941959711655	-0.39351423771655	3.26796352510329	0.0944998443432917	0.174098632149981
VPS11	VPS11 core subunit of CORVET and HOPS complexes	protein_coding	55823	A0A087WXL6.61	5775	protein_coding	0.152784352892907	6.11072159853665	3.26754009652838	0.0945189399940499	0.174106167136325
AMIGO1	adhesion molecule with Ig like domain 1	protein_coding	57463	Q86WK6.157	5141	protein_coding	-0.579780817407578	2.6875389484964	3.26693039686877	0.094546444304353	0.174106167136325
ATXN7L3B	ataxin 7 like 3B	protein_coding	552889	Q96GX2.102	7596	protein_coding	0.161982146851986	6.88339054209303	3.2666746123449	0.094557985967712	0.174106167136325
NAB1	NGFI-A binding protein 1	protein_coding	4664	C9JL92.76	4887	protein_coding	0.240500899673544	4.45037884898802	3.26657868052309	0.0945623151040529	0.174106167136325
USP24	ubiquitin specific peptidase 24	protein_coding	23358	Q9UPU5.184	12023	protein_coding	-0.13240022950665	7.28485440203798	3.26563193906593	0.0946050518747279	0.174157972810745
ZSWIM9	zinc finger SWIM-type containing 9	protein_coding	374920	Q86XI8.114	3763	protein_coding	0.17325020261714	3.28521257000215	3.25521795488506	0.0950767062656466	0.174999232995355
TMEM120B	transmembrane protein 120B	protein_coding	144404	A0PK00.104	8449	protein_coding	-0.234825346735374	3.28203909968678	3.2545609475882	0.095106558482644	0.175027173116239
EPHA4	EPH receptor A4	protein_coding	2043	NA	7554	protein_coding	-0.478010751453244	2.82282646112646	3.2537927131993	0.0951414789843988	0.175064430480471
ZNF70	zinc finger protein 70	protein_coding	7621	Q9UC06.168	6940	protein_coding	0.274794975644633	2.4027063210122	3.25010902027542	0.0953091406006302	0.175345888066767
PIR	pirin	protein_coding	8544	NA	2512	protein_coding	-0.62449610796773	1.74476479422582	3.24868304415026	0.0953741399832755	0.175438414165072
TM9SF4	transmembrane 9 superfamily member 4	protein_coding	9777	A0A024QYR3.37	5207	protein_coding	0.140055584190973	6.28107530262251	3.24831498273954	0.095390925874625	0.17544223785976
ABCB9	ATP binding cassette subfamily B member 9	protein_coding	23457	Q9NP78.192	13282	protein_coding	-0.260043774185156	1.32511849170318	3.24655375256091	0.095471298823564	0.175562991161753
LRRC37A	leucine rich repeat containing 37A	protein_coding	9884	E9PP10.56	6506	protein_coding	0.223721736436306	4.43397875243645	3.24581328542704	0.095505114369213	0.175598105627365
RAP1B	RAP1B, member of RAS oncogene family	protein_coding	5908	A0A024RB87.61	16926	protein_coding	-0.302557539337738	6.02002386698275	3.24415236956637	0.0955810179826871	0.175710581524961
ZNF507	zinc finger protein 507	protein_coding	22847	Q8TCN5.159	11239	protein_coding	-0.163822150886364	5.46168418442832	3.24151347965995	0.0957017662499604	0.175905449860675
ZFPL1	zinc finger protein like 1	protein_coding	7542	NA	3120	protein_coding	0.152997371544136	4.23472235262159	3.23744288257809	0.0958883905598098	0.176221323523027
TBC1D9B	TBC1 domain family member 9B	protein_coding	23061	NA	11511	protein_coding	0.225698685041445	6.52170823278776	3.2360910083327	0.0959504680022709	0.176308245964124
ALKBH1	alkB homolog 1, histone H2A dioxygenase	protein_coding	8846	Q13686.166	2847	protein_coding	-0.156812824082959	3.62673119391393	3.23135133927791	0.0961684990536624	0.176681661052077
ARHGAP21	Rho GTPase activating protein 21	protein_coding	57584	A0A087WW76.53	11156	protein_coding	0.179265814876244	5.11486500216696	3.23034811138713	0.0962147263478893	0.17673937028087
TPR	translocated promoter region, nuclear basket protein	protein_coding	7175	P12270.210	12350	protein_coding	-0.115641699309603	8.13084205483446	3.2273952333929	0.0963509481365701	0.176939142654768
PPOX	protoporphyrinogen oxidase	protein_coding	5498	A0A494C0M9.10	4725	protein_coding	0.17824685767263	4.96459192879653	3.22734764652948	0.096353145333672	0.176939142654768
USP11	ubiquitin specific peptidase 11	protein_coding	8237	NA	5093	protein_coding	0.219052477350183	5.88482951310425	3.22638264206148	0.0963977150469208	0.176993742157106
NCSTN	nicastrin	protein_coding	23385	Q92542.195	4131	protein_coding	0.112653020293267	6.44548002719049	3.22449164279037	0.0964851257425936	0.177126972142721
DDHD2	DDHD domain containing 2	protein_coding	23259	E9PQY9.55	10548	protein_coding	-0.198575505447367	5.76964753321769	3.22385263926963	0.0965146852899201	0.177153974584314
BOLA2-SMG1P6	BOLA2-SMG1P6 readthrough	protein_coding	107282092	H3BVE0.55	3417	protein_coding	-0.192682602392515	3.19467909940347	3.22206395539558	0.0965974864709569	0.177278679401853
PBXIP1	PBX homeobox interacting protein 1	protein_coding	57326	Q96AQ6.141	3851	protein_coding	0.307010600486388	8.67910266341297	3.2206613859923	0.0966624744080422	0.177370659469856
BCLAF1	BCL2 associated transcription factor 1	protein_coding	9774	A0A1W2PQ43.22	9533	protein_coding	-0.213862696112972	7.0031447710866	3.21960438576	0.0967114856853536	0.177425543612413
PEX3	peroxisomal biogenesis factor 3	protein_coding	8504	Q7Z6V3.98	2830	protein_coding	-0.236085432699192	3.50435974726594	3.21937487330626	0.0967221317890451	0.177425543612413
SLC35C2	solute carrier family 35 member C2	protein_coding	51006	Q9NQQ7.158	7708	protein_coding	0.124223585127029	5.81206573647608	3.21847264990032	0.0967639959485968	0.17747504730486
NDUFA11	NADH:ubiquinone oxidoreductase subunit A11	protein_coding	126328	Q86Y39.149	4839	protein_coding	0.205724569366682	5.42674737390884	3.21597228246613	0.0968801313703044	0.177660735913353
DNASE1	deoxyribonuclease 1	protein_coding	1773	I3L0Z9.49	11249	protein_coding	0.223216916884791	6.59991157304673	3.21564991681592	0.096895116775112	0.177660905012344
ARL4A	ADP ribosylation factor like GTPase 4A	protein_coding	10124	A0A024R9Z2.49	3585	protein_coding	0.335854625898712	2.69583056475792	3.21514471255243	0.0969186072589819	0.177676666050775
